,UNI_TR_D,GRU_TAR,DIC,FIC,ENE_MED,ENE_MAX,UNI_TR_S,ARE_LOC,geometry_untrd,geometry_untrs,eu_dis_untrs,eu_dis_nfe,main_r_dist,secondary_r_dist
1015,26877283,3,1.59,3.0,264.0,453.0,27707625,1,POINT (137138.1000055578 7538759.798868651),POINT (137043.7351078072 7537448.538676368),1314.651294371331,7933.040529080021,5.235173657666263,840.7222079048946
1016,26877284,1,74.70999999999995,155.0,112.0157232704403,8065.0,27707625,1,POINT (136455.135322565 7538327.061951053),POINT (137043.7351078072 7537448.538676368),1057.4747521103454,7413.989306612333,493.57108865512777,563.298010396122
1017,26877285,1,966.3200000000013,583.0,100.89947089947091,19827.0,27707625,1,POINT (136691.4909300061 7538176.17796986),POINT (137043.7351078072 7537448.538676368),808.4150556663673,7289.51456279492,241.49452295585573,288.5770112729603
1018,26877286,1,418.99999999999795,792.0,90.2815985130111,35613.0,27707625,1,POINT (137032.3206955159 7538825.716724521),POINT (137043.7351078072 7537448.538676368),1377.2253501600908,7980.711588805246,86.68982272226013,879.5766583715309
1019,26877287,1,133.9299999999999,306.0,105.07425213675211,22602.0,27707625,1,POINT (136406.6065079037 7538186.914155491),POINT (137043.7351078072 7537448.538676368),975.2595557001578,7270.091445330958,520.5058546761511,526.851189078275
1020,26877288,1,1631.7800000000016,705.0,117.24754901960792,15694.0,27707625,1,POINT (136639.6614830215 7538447.562628025),POINT (137043.7351078072 7537448.538676368),1077.6476002070685,7552.7703276372695,373.1130047788028,545.0964564648098
1021,26877289,1,154.26000000000022,288.0,83.80750000000002,12084.0,27707625,1,POINT (137047.6832105657 7538716.149147717),POINT (137043.7351078072 7537448.538676368),1267.6166197196835,7874.9787201723,88.68572007617941,775.001053521535
1022,26877290,1,2.31,6.0,76.13888888888889,489.0,27707625,1,POINT (135837.1687664555 7538003.477633604),POINT (137043.7351078072 7537448.538676368),1328.0661061636426,7059.8294307544,1045.446517691047,1021.70452515004
1023,26877291,1,89.39999999999999,88.0,101.25260416666667,4659.0,27707625,1,POINT (137305.5357341679 7539083.946384061),POINT (137043.7351078072 7537448.538676368),1656.2300378705659,8281.790993354383,28.82446237800687,1202.0212150399848
1024,26877292,1,49.84,24.0,108.27083333333331,1157.0,27707625,0,POINT (137344.7049762508 7538879.169373758),POINT (137043.7351078072 7537448.538676368),1461.9463239208835,8088.092747118,190.78964752668801,1029.979220582289
1025,26877293,1,266.56000000000023,497.0,78.2782567049808,20950.0,27707625,1,POINT (136751.20881552 7538867.655165546),POINT (137043.7351078072 7537448.538676368),1448.9524635180107,7983.078174223822,351.4315004275269,917.838219172695
1026,26877294,1,1431.4699999999982,692.0,124.07803030303035,18645.0,27707625,1,POINT (136405.2806812297 7538523.404810281),POINT (137043.7351078072 7537448.538676368),1250.1844906445804,7605.275951866149,612.3073125641083,738.4778527959372
1027,26877296,1,76.72000000000007,194.0,115.01833333333332,16027.0,27707625,1,POINT (136119.8185007915 7537892.080502476),POINT (137043.7351078072 7537448.538676368),1024.8664538495352,6956.507314965186,764.8013888351745,726.8585798387858
1028,26877297,1,1920.470000000001,744.0,129.9985380116959,18911.0,27707625,1,POINT (136293.4113078646 7538476.900436198),POINT (137043.7351078072 7537448.538676368),1272.9939959958022,7550.498601928976,694.1816967669922,783.6662888645035
1029,26877298,1,149.81999999999996,135.0,141.65131578947367,7884.0,27707625,1,POINT (137481.5689671846 7538711.319548672),POINT (137043.7351078072 7537448.538676368),1336.5305906989793,7951.640725000068,243.90655523675932,962.1082431480467
1030,26877299,1,12.81,23.0,93.90384615384616,2651.0,27707625,1,POINT (137367.6962951865 7539309.768097144),POINT (137043.7351078072 7537448.538676368),1889.213012788324,8515.221089142891,4.714689238755689,1435.4170663107016
1031,26877300,1,98.50000000000003,132.0,116.8949275362319,3740.0,27707625,1,POINT (136685.840752656 7538849.03740829),POINT (137043.7351078072 7537448.538676368),1445.50512540259,7956.89220662713,418.9180478183309,911.1937412301683
1032,26877301,1,65.1000000000001,160.0,128.8152610441767,14462.0,27707625,1,POINT (136034.2736706712 7537826.586535675),POINT (137043.7351078072 7537448.538676368),1077.9297644055657,6887.403335025573,857.704957092058,801.4138707202966
1033,26877302,1,442.1200000000009,501.0,126.24595469255657,17437.0,27707625,1,POINT (137491.3131925717 7539577.087997777),POINT (137043.7351078072 7537448.538676368),2175.0973209568224,8801.193673736234,45.0850182581562,1728.9955156813353
1034,26877303,1,431.57999999999987,172.0,94.08823529411767,2855.0,27707625,1,POINT (137013.4494151415 7539756.462697487),POINT (137043.7351078072 7537448.538676368),2308.1227243020444,8898.48919408914,452.0816300497355,1802.1501437140582
1035,26877304,1,32.93999999999999,85.0,116.04924242424241,6625.0,27707625,1,POINT (136084.1389414654 7537655.283954136),POINT (137043.7351078072 7537448.538676368),981.6152058404213,6718.293523211519,853.4574137567112,745.4449805027107
1036,26877305,1,94.51999999999997,237.0,110.84274193548384,18670.0,27707625,1,POINT (136198.1047138884 7537660.80670893),POINT (137043.7351078072 7537448.538676368),871.8649441094448,6729.929376664536,745.8341138295278,631.3477474897846
1037,26877306,1,258.2400000000004,296.0,147.9867724867725,11734.0,27707625,1,POINT (137648.5821261762 7539652.432568804),POINT (137043.7351078072 7537448.538676368),2285.3857890404092,8906.774752628817,183.84505800389834,1858.8700709900083
1038,26877307,1,226.62000000000032,258.0,120.11163522012579,8530.0,27707625,1,POINT (137529.5689241689 7539395.311925125),POINT (137043.7351078072 7537448.538676368),2006.4796483387029,8630.633405061333,98.0237749133109,1575.552676708462
1039,26877308,1,497.6099999999994,185.0,136.30496453900707,8166.0,27707625,1,POINT (137740.3452423175 7539434.717524683),POINT (137043.7351078072 7537448.538676368),2104.797400463188,8714.208636982763,295.3479739344147,1707.235768047999
1040,26877309,1,62.81,14.0,80.54166666666667,194.0,27707625,1,POINT (136836.542015622 7540531.646692041),POINT (137043.7351078072 7537448.538676368),3090.0621375237406,9645.80922975127,879.0638078194337,2572.905806791955
1041,26877310,1,8.9,12.0,210.625,523.0,27707625,0,POINT (136250.0548693921 7539381.645961406),POINT (137043.7351078072 7537448.538676368),2089.696651745441,8450.851058070277,960.5209256688617,1556.4304778343621
1042,26877311,1,356.5800000000001,145.0,121.04166666666667,3249.0,27707625,0,POINT (136452.2614162964 7539234.351832423),POINT (137043.7351078072 7537448.538676368),1881.2149680696994,8317.6867215928,713.9577329183704,1345.573895575764
1043,26877312,1,5.6499999999999995,10.0,171.56666666666666,1181.0,27707625,1,POINT (137688.7923243219 7540229.944179874),POINT (137043.7351078072 7537448.538676368),2855.2259783614973,9480.223035093411,0.5280295327264126,2409.980384566086
1044,26877313,1,932.4099999999985,470.0,124.52827380952388,27162.0,27707625,1,POINT (137592.7991072104 7540251.179694364),POINT (137043.7351078072 7537448.538676368),2855.918057506746,9482.205082645014,94.5338720287642,2399.8247771141073
1045,26877314,1,57.860000000000014,73.0,81.13690476190474,1754.0,27707625,0,POINT (136220.3976629053 7540003.476957617),POINT (137043.7351078072 7537448.538676368),2684.323782476761,9070.296707901936,1282.5548644373625,2148.630714331382
1046,26877315,1,16.78,23.0,117.125,619.0,27707625,1,POINT (136749.0352062323 7539312.775103614),POINT (137043.7351078072 7537448.538676368),1887.3858875857659,8424.815250830487,512.9529100365947,1360.1213017519433
1047,26877317,1,271.8799999999997,367.0,112.86328125,9822.0,27707625,0,POINT (136133.9154017306 7539784.701003471),POINT (137043.7351078072 7537448.538676368),2507.075251391939,8847.903731496921,1285.1883556438581,1972.7717888455343
1048,26877318,1,419.7699999999996,155.0,132.91250000000002,6933.0,27707625,1,POINT (137714.3927215291 7539230.364623895),POINT (137043.7351078072 7537448.538676368),1903.860641465959,8509.280661499613,337.33951111598435,1519.684128910843
1049,26877319,1,244.2699999999998,330.0,103.48660714285712,8248.0,27707625,0,POINT (136044.8838802448 7539706.050332688),POINT (137043.7351078072 7537448.538676368),2468.6155336994525,8766.17439943788,1306.691210584413,1936.9888057412131
1050,26877320,1,155.81,197.0,107.96464646464646,4888.0,27707625,0,POINT (135708.5970484812 7540053.305602592),POINT (137043.7351078072 7537448.538676368),2927.012876195253,9109.705125854387,1784.308664079087,2400.344545231211
1051,26877321,1,133.61000000000004,139.0,136.36333333333334,4709.0,27707625,0,POINT (135449.1066297629 7540055.04050308),POINT (137043.7351078072 7537448.538676368),3055.6000647405262,9117.165659649074,1995.2807240512086,2538.712923998043
1052,26877322,1,265.8899999999998,362.0,136.46808510638294,8538.0,27707625,1,POINT (138232.2464066675 7540796.345514627),POINT (137043.7351078072 7537448.538676368),3552.5159723515885,10153.067779604657,3.332517376372669,3142.259996055496
1053,26877323,1,34.9,36.0,118.21875,2559.0,27707625,0,POINT (135405.189537165 7540177.502136959),POINT (137043.7351078072 7537448.538676368),3183.091760585951,9241.22452210477,2101.291407444163,2664.7988482698593
1054,26877324,1,18.34,14.0,63.54166666666667,270.0,27707625,0,POINT (135250.1860455983 7539969.029206639),POINT (137043.7351078072 7537448.538676368),3093.4916763645037,9040.684633636094,2119.555747372318,2588.7105567929984
1055,26877325,1,59.68000000000001,84.0,58.41666666666667,1189.0,27707625,1,POINT (138582.0832609683 7540359.495334899),POINT (137043.7351078072 7537448.538676368),3292.4434252056744,9823.73182168812,543.8637798155108,2941.617090396671
1056,26877326,1,24.02,15.0,50.66666666666667,155.0,27707625,0,POINT (135570.5775312559 7539795.424979325),POINT (137043.7351078072 7537448.538676368),2770.932796795873,8854.021094352542,1755.1899390267176,2256.308884949624
1057,26877327,1,8.95,5.0,9.25,45.0,27707625,0,POINT (134871.9556247276 7539682.533679236),POINT (137043.7351078072 7537448.538676368),3115.6636204768192,8785.700886732702,2350.5483832443274,2647.4642682417143
1058,26877328,1,247.6900000000001,278.0,102.68287037037038,5401.0,27707625,1,POINT (138141.1619574168 7540997.060460901),POINT (137043.7351078072 7537448.538676368),3714.3441608914104,10326.747409671189,0.9972585961805415,3288.660664312132
1059,26877329,1,18.06,18.0,111.16666666666667,421.0,27707625,0,POINT (135490.8351947973 7540291.07561844),POINT (137043.7351078072 7537448.538676368),3239.060729111356,9351.66611264404,2063.590274657283,2715.2113943740524
1060,26877330,1,1360.1399999999985,780.0,122.26881720430107,15644.0,27707625,1,POINT (138092.8948846431 7540926.038451738),POINT (137043.7351078072 7537448.538676368),3632.3189459388623,10246.61676536212,61.76233131756992,3204.6154792086422
1061,26877331,1,755.9700000000008,871.0,118.51870748299318,15762.0,27707625,1,POINT (138539.4074320347 7540905.669599764),POINT (137043.7351078072 7537448.538676368),3766.8010198258467,10336.914537720262,305.94978652578976,3380.848135625624
1062,26877332,1,846.9700000000014,967.0,111.51212121212119,16461.0,27707625,1,POINT (138462.4898898316 7541168.482296195),POINT (137043.7351078072 7537448.538676368),3981.3120533572023,10570.641358271303,362.6392776138715,3577.551668296287
1063,26877333,1,595.2100000000002,672.0,106.36184210526318,10527.0,27707625,1,POINT (138691.3619724748 7540786.492840794),POINT (137043.7351078072 7537448.538676368),3722.447083436178,10264.175026717634,454.2190275399063,3356.919869533388
1064,26877334,2,21.08,15.0,121.41666666666667,741.0,27707625,0,POINT (135192.3322015793 7538776.734170765),POINT (137043.7351078072 7537448.538676368),2278.551292493635,7854.8654278698,1831.9969414948705,1876.7906267953485
1065,26877335,1,808.4900000000013,920.0,103.18492063492063,14743.0,27707625,1,POINT (138468.9914245342 7540862.816370577),POINT (137043.7351078072 7537448.538676368),3699.8172578575186,10276.973714361746,233.1650064540971,3309.2189670261523
1066,26877336,1,889.1100000000016,1017.0,115.59429824561407,17560.0,27707625,1,POINT (138487.8599615378 7541043.84881783),POINT (137043.7351078072 7537448.538676368),3874.5001750498627,10456.676925430786,305.6367780598646,3477.826920180862
1067,26877337,1,60.790000000000006,29.0,102.5,688.0,27707625,0,POINT (135072.715128884 7538693.67297118),POINT (137043.7351078072 7537448.538676368),2331.368518580932,7781.997584416742,1923.673352430018,1952.4030298075768
1068,26877338,1,9.5,9.0,92.0,165.0,27707625,0,POINT (139312.3282781537 7540029.812360473),POINT (137043.7351078072 7537448.538676368),3436.4936788528557,9748.4251298145,881.1914906017685,3193.0823728288374
1069,26877340,1,435.45999999999987,500.0,119.4925595238095,8971.0,27707625,1,POINT (138699.1356941784 7540716.690258282),POINT (137043.7351078072 7537448.538676368),3663.4909394901383,10199.480725893389,470.17509286345745,3302.615076357702
1070,26877342,1,12.67,8.0,182.16666666666666,264.0,27707625,0,POINT (134162.5031753997 7539382.293028892),POINT (137043.7351078072 7537448.538676368),3470.000481877464,8592.030087565021,2971.551726739487,3069.0823818333483
1071,26877343,1,954.6600000000009,824.0,107.1205882352941,12057.0,27707625,1,POINT (137858.6696204825 7541074.008132238),POINT (137043.7351078072 7537448.538676368),3715.931516510327,10341.20542595723,47.99752614377886,3264.497365583567
1072,26877344,1,400.6799999999999,360.0,117.15509259259261,5786.0,27707625,1,POINT (137758.652832224 7541449.649605888),POINT (137043.7351078072 7537448.538676368),4064.4797973429127,10690.482698938145,39.85475357106962,3598.9958111208675
1073,26877346,1,2.77,2.0,18.166666666666668,218.0,27707625,0,POINT (135019.4774519682 7541227.906251471),POINT (137043.7351078072 7537448.538676368),4287.3346411220955,10312.105975348484,1999.3694353776987,3761.9984014767124
1074,26877348,1,205.2600000000001,198.0,97.84469696969698,2826.0,27707625,1,POINT (138130.3569058985 7541193.945197865),POINT (137043.7351078072 7537448.538676368),3899.848323122559,10516.092533624387,178.19292797757478,3467.447660468587
1075,26877349,1,31.48,20.0,113.20833333333333,312.0,27707625,1,POINT (136806.2972038912 7540786.599563187),POINT (137043.7351078072 7537448.538676368),3346.4947695052965,9896.084905437967,975.3985337379855,2828.4673661016527
1076,26877350,2,26.73,16.0,247.41666666666666,289.0,27707625,1,POINT (138103.1324688617 7541691.317069184),POINT (137043.7351078072 7537448.538676368),4373.041419785016,10995.659774481499,418.5363036553072,3776.1850649665353
1077,26877351,1,130.62,126.0,92.82738095238095,1853.0,27707625,1,POINT (138657.5014435071 7541363.062869314),POINT (137043.7351078072 7537448.538676368),4234.116371026944,10809.237550507994,630.386998171056,3375.1388612808046
1078,26877353,2,26.73,16.0,286.4166666666667,323.0,27707625,1,POINT (138482.2121902023 7541718.631647019),POINT (137043.7351078072 7537448.538676368),4505.87508643726,11108.440032443255,788.8684287600607,3406.631139090154
1079,26877354,1,75.17999999999999,36.0,114.3888888888889,943.0,27707625,0,POINT (136446.5298788667 7541867.198408172),POINT (137043.7351078072 7537448.538676368),4458.834815390138,10943.637441441213,493.0457476643974,3932.212699504161
1080,26877355,1,122.85,125.0,138.19,4430.0,27707625,0,POINT (136480.6459710929 7542004.999324668),POINT (137043.7351078072 7537448.538676368),4591.122195650339,11083.290194912213,377.08248244138804,4065.6890925436924
1081,26877356,1,117.80000000000001,121.0,109.21,3936.0,27707625,0,POINT (136817.9274316615 7542188.630349484),POINT (137043.7351078072 7537448.538676368),4745.467118856881,11292.554485652005,8.846050564519524,4229.973960889046
1082,26877357,1,226.02999999999997,56.0,27.722222222222218,280.0,27707625,0,POINT (133686.5253358842 7541159.183701469),POINT (137043.7351078072 7537448.538676368),5003.972817172228,10427.602716164567,2982.7865167127466,4522.087886211132
1083,26877358,1,60.41,12.0,58.0,180.0,27707625,0,POINT (133132.3577229611 7541127.303002631),POINT (137043.7351078072 7537448.538676368),5369.560504815304,10521.972337347412,3248.4282035298797,4908.630554503245
1084,26877359,1,200.90000000000003,191.0,100.20833333333336,4484.0,27707625,1,POINT (137319.4300305768 7542019.188292429),POINT (137043.7351078072 7537448.538676368),4578.956824784169,11181.78973811393,2.04767352893219,4083.5827785836723
1085,26877360,1,371.19000000000057,378.0,119.58441558441558,12891.0,27707625,1,POINT (137425.0569876024 7541982.30595642),POINT (137043.7351078072 7537448.538676368),4549.774953300932,11160.340124476435,5.974518122324194,4059.698863432398
