,UNI_TR_D,GRU_TAR,DIC,FIC,ENE_MED,ENE_MAX,UNI_TR_S,ARE_LOC,geometry_untrd,geometry_untrs,EUC_DIST_UNTRS,EUC_DIST_CENT,EUC_DIST_PRIMARY,EUC_DIST_SECONDARY,TIEMPO_MIN,DISTANCIA_KM
115,26876340,1,7.645238095238096,3.857142857142857,89.92857142857143,2743.0,27707534,1,POINT (156666.0741043213 7527835.774516659),POINT (151650.7712599388 7531499.6391658),6211.051987231917,20858.24465762519,18233.44990326074,2818.585253029429,55.45,27.774
116,26876341,1,35.9,6.0,30.583333333333332,100.0,27707534,0,POINT (157909.5189867162 7529751.712777898),POINT (151650.7712599388 7531499.6391658),6498.243590768705,21895.058917027523,19826.03611894212,4712.335012044681,66.3,30.918000000000003
117,26876342,1,25.289999999999992,9.0,116.28186274509805,6093.0,27707534,1,POINT (157164.5130286532 7527941.737966697),POINT (151650.7712599388 7531499.6391658),6562.012590253589,21335.52792778082,18742.970971784027,2862.251582371177,58.6,28.636
118,26876344,1,21.40267857142854,8.821428571428571,89.85267857142858,8375.0,27707534,1,POINT (157245.5480264522 7528044.094534451),POINT (151650.7712599388 7531499.6391658),6575.8889715659,21401.305718454303,18842.47232736275,2962.5571247367875,59.48333333333333,28.772
119,26876345,1,1.0283999999999993,1.96,112.995,8593.0,27707534,1,POINT (156563.6205603432 7527592.379117127),POINT (151650.7712599388 7531499.6391658),6277.16252270432,20795.58587801808,18087.248567289953,2606.4201966719784,54.95,27.5
120,26876346,1,1.54,3.0,58.916666666666664,81.0,27707534,0,POINT (157495.454922439 7528402.390090027),POINT (151650.7712599388 7531499.6391658),6614.626138495978,21602.68164172482,19160.727388456387,3327.845681856453,60.16666666666666,28.99
121,26876347,1,11.165322580645165,3.7903225806451615,97.41801075268816,9255.0,27707534,1,POINT (156509.207202398 7527424.994246889),POINT (151650.7712599388 7531499.6391658),6340.90932139764,20770.139154391996,18004.068395127026,2461.2528234077413,54.61666666666667,27.313000000000002
122,26876348,1,36.318571428571424,9.380952380952381,111.33730158730157,3418.0,27707534,1,POINT (156339.6778687589 7527332.127717718),POINT (151650.7712599388 7531499.6391658),6273.276405207063,20619.52904067638,17821.15322048777,2430.198064909569,55.58333333333334,27.416
123,26876349,1,20.81,8.0,1.5833333333333333,18.0,27707534,0,POINT (157635.6331265072 7528029.589916697),POINT (151650.7712599388 7531499.6391658),6918.078732791793,21789.67538620207,19222.186947103153,2969.582497342026,61.2,29.215999999999998
124,26876350,1,16.371111111111112,6.555555555555555,49.24074074074073,1189.0,27707534,0,POINT (157772.4216240579 7527963.94501569),POINT (151650.7712599388 7531499.6391658),7069.351901245256,21934.20333218563,19343.92328454848,2923.4845228693794,60.36666666666667,28.789
125,26876351,1,3.2700000000000005,3.0,124.56666666666668,928.0,27707534,0,POINT (156981.4915613527 7527031.265735818),POINT (151650.7712599388 7531499.6391658),6955.784646010456,21305.476997195583,18407.218742610894,1970.8470706149265,53.43333333333333,26.648000000000003
126,26876352,1,42.05999999999999,11.0,89.64705882352939,2242.0,27707534,1,POINT (156045.6521873063 7527423.552268621),POINT (151650.7712599388 7531499.6391658),5994.119014425411,20313.948265624014,17547.410308165418,2634.7982926388813,57.1,27.758000000000003
127,26876353,1,36.61144736842106,9.197368421052632,87.10197368421052,9794.0,27707534,1,POINT (155877.3227605033 7527577.059860263),POINT (151650.7712599388 7531499.6391658),5766.313033052491,20121.535239332876,17409.880600953074,2849.026085503499,58.33333333333334,27.975
128,26876354,1,28.349047619047628,6.0476190476190474,95.01190476190476,2988.0,27707534,0,POINT (157123.3248915762 7526989.854529494),POINT (151650.7712599388 7531499.6391658),7091.33278848241,21452.552434785306,18541.490677678263,1914.3447542390536,53.88333333333333,26.725
129,26876355,1,42.14,11.3,71.0,1104.0,27707534,1,POINT (155928.8375998479 7527389.860774881),POINT (151650.7712599388 7531499.6391658),5932.29551110924,20204.984976772637,17426.47903297363,2660.3323249858236,58.33333333333334,28.048000000000002
130,26876356,1,20.81,8.0,0.08333333333333333,1.0,27707534,0,POINT (157693.9838805911 7528407.651546914),POINT (151650.7712599388 7531499.6391658),6788.284482382438,21799.145181106927,19355.84414770875,3351.8947399939498,60.68333333333333,29.166
131,26876357,1,26.54,11.0,85.83333333333333,576.0,27707534,0,POINT (157943.2618109983 7528023.817339624),POINT (151650.7712599388 7531499.6391658),7188.655973302112,22095.234439465705,19523.00896958682,3014.4962430529563,59.71666666666667,28.570999999999998
132,26876358,1,22.48,9.0,44.583333333333336,95.0,27707534,0,POINT (157723.8100384928 7528522.136266827),POINT (151650.7712599388 7531499.6391658),6763.6767751878215,21815.41308720184,19409.49189533997,3469.140538325068,60.9,29.239
133,26876359,1,17.945,5.25,64.52083333333334,380.0,27707534,1,POINT (155665.4199386997 7527818.952848002),POINT (151650.7712599388 7531499.6391658),5446.545307247553,19872.511948012336,17249.288239398084,3163.557991708735,59.63333333333333,28.318
134,26876360,1,36.44,9.0,10.0,18.0,27707534,0,POINT (155385.3579029663 7526998.899406048),POINT (151650.7712599388 7531499.6391658),5848.401130162687,19746.20003224466,16825.017788409983,2447.0969809141866,56.96666666666667,26.026999999999997
135,26876361,1,32.33,9.0,180.25,276.0,27707534,1,POINT (155535.8286215196 7527904.9130628),POINT (151650.7712599388 7531499.6391658),5292.988424166923,19730.90734902723,17140.218703975388,3303.316312693999,60.18333333333333,28.476
136,26876362,1,36.44,9.0,14.583333333333334,30.0,27707534,0,POINT (155076.6803674992 7526904.762524649),POINT (151650.7712599388 7531499.6391658),5731.469668476402,19463.68590526992,16505.33329088883,2420.9541315153583,57.48333333333333,26.195999999999998
137,26876363,1,7.7250000000000005,4.166666666666667,74.93055555555556,618.0,27707534,1,POINT (157488.7042130963 7526238.412643824),POINT (151650.7712599388 7531499.6391658),7858.878143927959,21962.447813326595,18811.489922458466,1174.7829125943024,51.0,25.363000000000003
138,26876364,1,30.90749999999999,11.214285714285714,96.99999999999999,4024.0,27707534,1,POINT (156960.0108010455 7526213.338510829),POINT (151650.7712599388 7531499.6391658),7492.195881021621,21452.27449205057,18283.027299889454,1171.73229947496,52.15,24.758000000000003
139,26876365,1,40.14510204081634,10.224489795918368,87.65306122448979,6254.0,27707534,0,POINT (155143.6694754676 7528021.472236751),POINT (151650.7712599388 7531499.6391658),4929.298442007442,19325.369027442597,16782.319655443494,3495.380882101671,62.06666666666667,28.96
140,26876366,1,7.04,3.0,56.333333333333336,88.0,27707534,1,POINT (157662.2268572269 7526055.08011278),POINT (151650.7712599388 7531499.6391658),8110.537693642412,22172.09806027222,18966.409076655014,1035.6469267282368,50.48333333333333,25.1
141,26876368,1,45.26461538461538,13.307692307692308,92.88461538461537,3837.0,27707534,0,POINT (156681.528093132 7525939.895426659),POINT (151650.7712599388 7531499.6391658),7497.95070400167,21244.5070928479,17979.272258198016,1029.3781955611737,50.8,24.331
142,26876369,1,35.041875000000005,8.8125,73.75520833333333,1769.0,27707534,0,POINT (155020.4168564238 7528224.842945894),POINT (151650.7712599388 7531499.6391658),4698.80854343102,19173.024397481626,16708.553294090707,3717.995303255322,63.13333333333333,29.271
143,26876370,1,26.086060606060602,10.090909090909092,83.85606060606061,4100.0,27707534,0,POINT (156448.7209790786 7526002.712047774),POINT (151650.7712599388 7531499.6391658),7296.336700583349,21003.436630410313,17753.317620562717,1217.8827511186971,52.06666666666667,24.594
144,26876372,1,2.015999999999999,3.0,110.06666666666666,2562.0,27707534,1,POINT (157973.7835207883 7525548.824172419),POINT (151650.7712599388 7531499.6391658),8682.896010911727,22592.86160756163,19236.993898471323,585.133817923926,49.15,24.433000000000003
145,26876373,1,40.9041935483871,10.161290322580646,94.38978494623655,4599.0,27707534,0,POINT (154566.8354689107 7527922.398493041),POINT (151650.7712599388 7531499.6391658),4615.201111727026,18771.714197313388,16197.878551886064,3546.1376860311043,65.13333333333334,29.587
146,26876374,1,2.8379999999999996,2.1333333333333333,110.53333333333333,2573.0,27707534,1,POINT (157934.7013310752 7525449.139010477),POINT (151650.7712599388 7531499.6391658),8723.320999968839,22579.27769552742,19191.735561199752,478.0780476512026,49.91666666666666,24.509
147,26876375,1,9.246666666666668,4.333333333333333,94.6111111111111,649.0,27707534,0,POINT (155734.379122783 7526188.527599271),POINT (151650.7712599388 7531499.6391658),6699.534256170135,20265.396117265325,17061.754351408814,1596.327507611127,54.86666666666667,25.393
148,26876376,1,35.17774193548387,8.96774193548387,63.763440860215056,3433.0,27707534,0,POINT (154313.9702147834 7527885.291839831),POINT (151650.7712599388 7531499.6391658),4489.558471144787,18528.555683641312,15943.113147751912,3604.1005040704017,66.35,29.85
149,26876377,1,27.956875000000004,10.625,142.27083333333334,2761.0,27707534,0,POINT (155423.1540421618 7526284.269336436),POINT (151650.7712599388 7531499.6391658),6436.688147848553,19940.339418211224,16763.426035864468,1736.1972495941968,56.05,25.747
150,26876378,1,3.4174999999999978,2.8333333333333335,91.35185185185183,4897.0,27707534,1,POINT (158057.9775599824 7525395.977921147),POINT (151650.7712599388 7531499.6391658),8849.122733966326,22711.858008341092,19311.682224509714,489.65716507410724,0.0,0.0
151,26876379,1,66.99000000000001,20.5,64.1875,536.0,27707534,0,POINT (153989.9435429448 7527749.220526285),POINT (151650.7712599388 7531499.6391658),4420.109381136294,18233.080854334097,15596.958376896575,3620.988867421452,67.45,30.213
152,26876380,1,26.738297872340407,10.446808510638299,128.4804964539007,7413.0,27707534,0,POINT (154766.1779274025 7526361.307924181),POINT (151650.7712599388 7531499.6391658),6009.010455330694,19283.98595590515,16120.78453794067,2034.3277791936791,58.06666666666667,26.401
153,26876381,1,0.9801136363636371,1.8295454545454546,86.42897727272724,12153.0,27707534,1,POINT (157666.5889394618 7524915.770809185),POINT (151650.7712599388 7531499.6391658),8918.373444216239,22458.31495036841,18899.04968513538,2.8927288631781036,47.76666666666666,23.881999999999998
154,26876382,1,63.794999999999995,19.666666666666668,90.5,724.0,27707534,0,POINT (153690.9498644687 7527613.143720024),POINT (151650.7712599388 7531499.6391658),4389.439097244348,17964.20636047606,15275.485547742464,3635.1528095401786,68.55,30.579
155,26876383,1,11.536212121212131,4.9393939393939394,94.85984848484847,9300.0,27707534,1,POINT (158276.1359535485 7525851.251623986),POINT (151650.7712599388 7531499.6391658),8706.304563122423,22816.110999977267,19560.468255952273,990.2743823872347,50.3,24.885
156,26876384,1,1.7212658227848114,2.9240506329113924,98.15822784810129,11647.0,27707534,1,POINT (157590.4479252762 7524891.707599377),POINT (151650.7712599388 7531499.6391658),8885.072789531887,22391.60079715055,18822.170167794844,8.610090628173822,48.06666666666667,23.479
157,26876385,1,3.01,3.0,106.71875,1210.0,27707534,1,POINT (158387.6391267154 7525967.840498758),POINT (151650.7712599388 7531499.6391658),8717.0055149174,22898.79448932056,19681.193956610456,1148.0846429275248,50.7,25.051
158,26876386,1,62.31,20.0,98.70833333333333,299.0,27707534,0,POINT (153652.1093064627 7527753.630059404),POINT (151650.7712599388 7531499.6391658),4247.109393654016,17899.988124519263,15268.5906091266,3705.9559826110717,68.56666666666666,30.587
159,26876387,1,59.77615384615384,18.923076923076923,40.12820512820513,1088.0,27707534,0,POINT (153908.0346642071 7527467.580648836),POINT (151650.7712599388 7531499.6391658),4620.901855749931,18205.177104054186,15457.172861779387,3403.5140192963136,68.08333333333333,30.424
160,26876388,1,17.069268292682917,7.048780487804878,107.49186991869917,6440.0,27707534,1,POINT (158479.8727965191 7526115.702216944),POINT (151650.7712599388 7531499.6391658),8696.17185123339,22956.805552048652,19786.16275925026,1322.345164483298,51.05,25.238000000000003
161,26876389,1,2.137023809523806,2.8333333333333335,90.5704365079365,11214.0,27707534,1,POINT (157573.8197523422 7524630.705225633),POINT (151650.7712599388 7531499.6391658),9069.992112330328,22448.361670840277,18799.06027865187,5.107777029251927,47.11666666666667,23.363000000000003
162,26876390,1,1.04,2.0,196.83333333333334,308.0,27707534,1,POINT (157301.515589732 7525081.450591369),POINT (151650.7712599388 7531499.6391658),8551.260495251678,22062.06760917469,18540.478608235397,3.217847471358695,45.66666666666666,23.268
163,26876391,2,62.76,18.0,270.75,301.0,27707534,0,POINT (152905.0032920282 7527358.533941058),POINT (151650.7712599388 7531499.6391658),4326.875370599582,17245.15980167554,14453.31764016216,3139.080333259502,69.56666666666666,30.921999999999997
164,26876392,1,1.3691304347826079,2.130434782608696,95.67753623188405,2999.0,27707534,1,POINT (157196.6656245082 7524772.871906369),POINT (151650.7712599388 7531499.6391658),8718.161621896923,22046.377478302802,18425.11732176865,4.894295782972943,45.05,22.892
165,26876393,1,62.01,17.0,6.458333333333334,60.0,27707534,0,POINT (152592.4820295324 7527184.863369007),POINT (151650.7712599388 7531499.6391658),4416.345700934507,16978.11769027085,14111.613526117786,2896.0821984930076,69.56666666666666,30.921999999999997
166,26876394,1,76.19,19.0,172.95833333333334,522.0,27707534,0,POINT (152643.0773052067 7527221.927104943),POINT (151650.7712599388 7531499.6391658),4391.297275644351,17019.131832962663,14168.713536363915,2942.5862188172364,69.56666666666666,30.921999999999997
167,26876395,1,2.632380952380952,2.761904761904762,94.32936507936506,2967.0,27707534,1,POINT (158099.2387911509 7524411.34502032),POINT (151650.7712599388 7531499.6391658),9582.622156484042,23014.532967070827,19321.81613011993,14.077857039057863,48.48333333333333,23.975
168,26876396,1,1.036847826086958,1.9891304347826086,107.89402173913041,13634.0,27707534,1,POINT (157335.1819460195 7524739.343950589),POINT (151650.7712599388 7531499.6391658),8832.560005164496,22188.721861449827,18562.751894523615,135.2458852831842,46.31666666666667,23.116
169,26876397,1,2.311944444444443,2.9722222222222223,96.70601851851853,5134.0,27707534,1,POINT (157880.0143103971 7524334.514117246),POINT (151650.7712599388 7531499.6391658),9494.33967915124,22826.94098204267,19102.276959508563,44.17552568926851,48.65,23.955
170,26876398,1,10.494583333333326,6.791666666666667,134.41145833333334,9088.0,27707534,1,POINT (157109.8486538578 7524438.977055378),POINT (151650.7712599388 7531499.6391658),8924.93559810618,22060.242945092967,18332.64353191439,183.18277520075495,45.83333333333334,22.964000000000002
171,26876399,1,1.070125000000001,1.9625,107.99895833333338,13619.0,27707534,1,POINT (156693.1009331227 7524569.551788529),POINT (151650.7712599388 7531499.6391658),8570.367529439844,21623.518630455485,17917.444026435,4.331851365879323,43.78333333333333,22.289
172,26876400,1,3.0099999999999993,3.0,45.70454545454545,878.0,27707534,0,POINT (159251.8610753979 7526819.327053686),POINT (151650.7712599388 7531499.6391658),8926.471186839775,23576.484780303235,20628.640906271845,2346.559717833405,53.8,26.436
173,26876401,1,11.023076923076925,6.538461538461538,137.32051282051282,3098.0,27707534,1,POINT (157234.0563936805 7524462.955178631),POINT (151650.7712599388 7531499.6391658),8982.649632483106,22171.754848815053,18457.051750887447,204.45795862124498,46.15,23.053
174,26876402,1,26.78,10.0,36.0625,468.0,27707534,0,POINT (159131.4438493052 7526976.736661747),POINT (151650.7712599388 7531499.6391658),8741.68802065517,23430.39373222868,20528.937687188783,2400.2139467522766,53.98333333333333,26.663
175,26876403,1,12.870000000000001,6.0,91.75,2654.0,27707534,0,POINT (159479.1927580496 7526843.403570553),POINT (151650.7712599388 7531499.6391658),9108.496751414345,23796.00680906786,20857.21432643979,2514.038400092866,55.95,27.346
176,26876404,2,10.42,7.0,2.75,30.0,27707534,0,POINT (158636.6958774197 7527257.331889184),POINT (151650.7712599388 7531499.6391658),8173.145893127907,22895.53963794095,20077.6722206193,2417.7068296804086,56.06666666666667,27.36
177,26876405,1,30.929310344827588,10.517241379310345,135.98563218390805,5801.0,27707534,1,POINT (157041.5923733184 7524141.868848135),POINT (151650.7712599388 7531499.6391658),9121.279313998411,22085.65658644685,18264.442155658307,455.9197152464951,47.03333333333333,23.291
178,26876406,1,17.13,9.0,91.04166666666666,295.0,27707534,0,POINT (158496.9093450214 7527322.855033305),POINT (151650.7712599388 7531499.6391658),8019.671587382863,22746.9447403239,19949.180877378716,2433.5715188287527,56.58333333333334,27.531999999999996
179,26876407,1,10.42,7.0,115.44444444444446,442.0,27707534,0,POINT (158467.9021649837 7527421.88849847),POINT (151650.7712599388 7531499.6391658),7943.634198616376,22702.464445774494,19935.701172769273,2520.0455609534743,56.81666666666667,27.605999999999998
180,26876408,1,8.991249999999999,4.8125,103.515625,2345.0,27707534,0,POINT (159296.9951629511 7527244.665467819),POINT (151650.7712599388 7531499.6391658),8750.402341921508,23549.185290427922,20729.272871455883,2714.8129244935435,54.55,26.961
181,26876409,1,28.12,9.0,1.75,18.0,27707534,1,POINT (156840.9833132239 7523924.592800433),POINT (151650.7712599388 7531499.6391658),9182.572003285837,21964.1911633173,18066.97240196142,645.974783695453,48.51666666666666,23.612
