,COD_ID,geometry,CTMT,UNI_TR_D,DIC,FIC,ENE_MED,ENE_MAX,UNI_TR_S,ARE_LOC,geometry_untrd,geometry_untrs,TIEMPO_MIN,DISTANCIA_KM,NODE,ENDNODE,g_degree,g_avg_ndeg,g_pagerank,dist_to_trs,COMP,R,X,impedancia,angulo_impedancia,GRU_TAR_2,GRU_TAR_3,DIC_above,FIC_above
21,26877996,POINT (-42.61228204048376 -22.21560457349221),27117490,26877996,7.585,3.5,0.4212534059945504,0.007304845090282402,27707625,0,POINT (-42.61228204048376 -22.21560457349221),POINT (-42.52043283470749 -22.2303983698888),0.39996556473829203,0.6047405992358738,27149419,27707667,0.3333333333333333,0.28571428571428564,0.3552398246834094,0.826554968228496,0.8017017824230468,0.5585767797809085,0.7621758825898269,0.6219253096887579,0.7031620281019936,0,0,0,0
22,26877997,POINT (-42.62529636723355 -22.19076014546431),27117490,26877997,10.57,5.0,0.7610354223433242,0.005248521405350358,27707625,0,POINT (-42.62529636723355 -22.19076014546431),POINT (-42.52043283470749 -22.2303983698888),0.5258264462809917,0.5180977277297406,27147283,27707667,0.3333333333333333,0.14285714285714285,0.3635340846107121,0.7994591490799164,0.7754924331260992,0.4981430041798567,0.7319135037673519,0.5728172470462143,0.7398357040282869,0,0,0,0
23,26877998,POINT (-42.6293586975458 -22.20009381327884),27117490,26877998,5.259999999999999,3.0,0.6237835733748542,0.03585836825819592,27707625,0,POINT (-42.6293586975458 -22.20009381327884),POINT (-42.52043283470749 -22.2303983698888),0.5819559228650139,0.5636939473155037,27158372,27707667,0.3333333333333333,0.14285714285714285,0.35424226011516335,0.7533322164687221,0.7308745944044026,0.39526275245895726,0.680395935653085,0.49146741168370384,0.8188756243760218,1,0,0,0
24,26877999,POINT (-42.62288095279371 -22.20025420736573),27117490,26877999,5.26,3.0,0.4490463215258855,0.0037797187732560417,27707625,0,POINT (-42.62288095279371 -22.20025420736573),POINT (-42.52043283470749 -22.2303983698888),0.5704201101928374,0.5542931831892218,27158588,27707667,0.0,0.14285714285714285,0.07947445152341376,0.77311898515633,0.7500140169532359,0.43483453197658944,0.7018939822211785,0.5229868607929673,0.7867678199565324,1,0,0,0
25,26878975,POINT (-42.51269901674618 -22.35170494752526),27117498,26878975,33.60222222222223,11.555555555555555,0.316076294277929,0.02592926246523834,27707861,1,POINT (-42.51269901674618 -22.35170494752526),POINT (-42.51373596024632 -22.2851217692542),0.20196280991735538,0.2943394329378645,27132697,27707908,0.0,0.14285714285714285,0.09631047963111516,0.2726546479458597,0.2641008558342537,0.1872507624807342,0.24989129749805303,0.20654043090089635,0.6933235335551349,0,0,1,1
26,26878976,POINT (-42.48801519954179 -22.35075563216662),27117498,26878976,163.10000000000005,44.5,0.5846049046321525,0.008479887195957854,27707861,0,POINT (-42.48801519954179 -22.35075563216662),POINT (-42.51373596024632 -22.2851217692542),0.24741735537190082,0.31789161471948524,27142791,27707908,0.3333333333333333,0.14285714285714285,0.37752255924670586,0.29821021198519454,0.2888203411804853,0.2436011212622223,0.2766753127618058,0.25316566151135245,0.6155383770957199,0,0,1,1
27,26878977,POINT (-42.51891034993264 -22.35829148956054),27117498,26878977,3.2700000000000005,5.0,0.2433985632895714,0.022815400885198386,27707861,1,POINT (-42.51891034993264 -22.35829148956054),POINT (-42.51373596024632 -22.2851217692542),0.18336776859504134,0.30125175950130706,27132483,27707908,0.3333333333333333,0.28571428571428564,0.33031874148938845,0.27926745459019603,0.27049731715635683,0.19331409831978166,0.2558138982021188,0.21250136428987385,0.6891491525944867,0,0,0,0
28,26878978,POINT (-42.49746198408326 -22.34189136459474),27117498,26878978,39.460392156862774,20.803921568627448,0.37046000961692566,0.1698523363753868,27707861,1,POINT (-42.49746198408326 -22.34189136459474),POINT (-42.51373596024632 -22.2851217692542),0.23880853994490364,0.30444399758696966,27153532,27707908,0.0,0.14285714285714285,0.1015474536353102,0.28214445391134396,0.2732801922457413,0.19190675895879403,0.2583579535847344,0.21243906346480496,0.6975691968941814,0,0,1,1
29,26878979,POINT (-42.49184753723404 -22.34109128183712),27117498,26878979,52.959090909090904,23.272727272727273,0.43505078028238786,0.04071520896165446,27707861,1,POINT (-42.49184753723404 -22.34109128183712),POINT (-42.51373596024632 -22.2851217692542),0.23192148760330578,0.30635431329177565,27156958,27707908,0.0,0.14285714285714285,0.1015474536353102,0.28589707907965334,0.2769100461090778,0.19716820895840154,0.2620882747074969,0.21713366611106374,0.6913106862058948,0,0,1,1
30,26878980,POINT (-42.519987699073 -22.35884066236662),27117498,26878980,6.7341176470588255,6.352941176470589,0.38395576214136884,0.06074967686342094,27707861,1,POINT (-42.519987699073 -22.35884066236662),POINT (-42.51373596024632 -22.2851217692542),0.1856060606060606,0.30529861250754076,27132478,27707908,0.3333333333333333,0.14285714285714285,0.3722457595129457,0.2832507886546315,0.2743503320177545,0.19792823638031729,0.2596834347918259,0.2168271031881856,0.684930617763837,0,0,0,0
31,26878981,POINT (-42.47681620650269 -22.35391365369213),27117498,26878981,151.91666666666666,34.0,0.11353315168029064,0.003250949825702088,27707861,0,POINT (-42.47681620650269 -22.35391365369213),POINT (-42.51373596024632 -22.2851217692542),0.0,0.0,27144646,27707908,0.3333333333333333,0.14285714285714285,0.37752255924670586,0.3345899058295488,0.3240098328896777,0.3068388421084097,0.31382507461901826,0.3087181281455088,0.5669615519542002,0,0,1,1
32,26878982,POINT (-42.52906680478918 -22.35971985668601),27117498,26878982,12.479999999999995,7.4375,0.4366314713896457,0.05687203791469195,27707861,1,POINT (-42.52906680478918 -22.35971985668601),POINT (-42.51373596024632 -22.2851217692542),0.19955234159779614,0.33264628996581547,27148085,27707908,0.3333333333333333,0.14285714285714285,0.34294956445938407,0.31084590317542327,0.3010426416836402,0.23504650426683685,0.2868860069188221,0.250486527794017,0.6497369269123606,0,0,0,0
33,26878983,POINT (-42.52952320263364 -22.3591580502038),27117498,26878983,7.171000000000001,6.5,0.46982288828337876,0.07743527476401237,27707861,1,POINT (-42.52952320263364 -22.3591580502038),POINT (-42.51373596024632 -22.2851217692542),0.20385674931129477,0.33616529257993166,27132651,27707908,0.3333333333333333,0.28571428571428564,0.3116959952430407,0.31394128496021984,0.30403675461155283,0.2407179054586089,0.2901130290237122,0.25535828994403675,0.6436460684719896,0,0,0,0
34,26878984,POINT (-42.53145610111812 -22.36128208340136),27117498,26878984,5.789130434782607,5.7391304347826075,0.3626939936026537,0.08101915318632251,27707861,1,POINT (-42.53145610111812 -22.36128208340136),POINT (-42.51373596024632 -22.2851217692542),0.20110192837465563,0.3381510154836115,27132624,27707908,0.3333333333333333,0.14285714285714285,0.3711763215396243,0.31609119943124697,0.30611633224014306,0.2424007863348157,0.2921001273120564,0.25713111070021677,0.6435687416167672,0,0,0,0
35,26878985,POINT (-42.5317421268976 -22.36047391124197),27117498,26878985,6.279166666666668,6.25,0.34477747502270656,0.07432141318397242,27707861,1,POINT (-42.5317421268976 -22.36047391124197),POINT (-42.51373596024632 -22.2851217692542),0.20988292011019283,0.3408908103760306,27130195,27707908,0.3333333333333333,0.28571428571428564,0.3478148019829834,0.3187452999238102,0.308683600883964,0.25143264933484055,0.29547846639616515,0.26435900478994445,0.631577425342249,0,0,0,0
36,26878986,POINT (-42.52925948004093 -22.35815189769187),27117498,26878986,19.409473684210532,10.631578947368421,0.397260863329987,0.05785123966942149,27707861,1,POINT (-42.52925948004093 -22.35815189769187),POINT (-42.51373596024632 -22.2851217692542),0.21177685950413225,0.34111703197265236,27143211,27707908,0.3333333333333333,0.14285714285714285,0.35676773704937426,0.3196412868416227,0.30955027459350104,0.2505545149510528,0.2960999823117678,0.2639511942179684,0.63424019567733,0,0,1,1
37,26878987,POINT (-42.53482874944717 -22.36488157672335),27117498,26878987,5.99,6.0,0.6273841961852861,0.019035682111942346,27707861,1,POINT (-42.53482874944717 -22.36488157672335),POINT (-42.51373596024632 -22.2851217692542),0.20747245179063356,0.3523275688719083,27132607,27707908,0.3333333333333333,0.14285714285714285,0.3774097196796049,0.3303622389173016,0.31992047880126123,0.2625526383413128,0.3062719614354652,0.2753482087985645,0.6280111561643527,0,0,0,0
38,26878988,POINT (-42.53091214527922 -22.36625733171047),27117498,26878988,15.32,9.0,0.659400544959128,0.005111433159688222,27707861,1,POINT (-42.53091214527922 -22.36625733171047),POINT (-42.51373596024632 -22.2851217692542),0.2181473829201102,0.3549668208324955,27132619,27707908,0.3333333333333333,0.28571428571428564,0.3667197224296047,0.3335127403161521,0.32296790804376585,0.2770666914586579,0.31093631395885013,0.28682188785698826,0.6097397836546439,0,0,0,1
39,26878989,POINT (-42.53293169704017 -22.35961631773881),27117498,26878989,11.597777777777774,6.666666666666668,0.3075991522858008,0.04884258352590968,27707861,1,POINT (-42.53293169704017 -22.35961631773881),POINT (-42.51373596024632 -22.2851217692542),0.22572314049586778,0.3529559621958576,27149094,27707908,0.0,0.14285714285714285,0.1015474536353102,0.33125540622606564,0.320784425148395,0.2745214964449699,0.30824044459219746,0.2842346431441076,0.6099959736209271,0,0,0,0
40,26878990,POINT (-42.53195905776425 -22.36743793920948),27117498,26878990,32.90625,12.75,0.3356607629427793,0.023677098429360388,27707861,1,POINT (-42.53195905776425 -22.36743793920948),POINT (-42.51373596024632 -22.2851217692542),0.2181473829201102,0.3549668208324955,27132313,27707908,0.0,0.14285714285714285,0.0912753056933589,0.3395473025349179,0.3288050428496383,0.29052601435196895,0.3176761067988708,0.29825578256261454,0.5975841477139607,0,0,1,1
41,26878991,POINT (-42.53797416967217 -22.36650940628402),27117498,26878991,10.11,7.0,0.39754768392370565,0.02087658141083389,27707861,1,POINT (-42.53797416967217 -22.36650940628402),POINT (-42.51373596024632 -22.2851217692542),0.21177685950413225,0.361954554594812,27132385,27707908,0.3333333333333333,0.14285714285714285,0.37740750713907356,0.3400150083048711,0.32925744710527943,0.2763086086592926,0.31584499187700504,0.28778695228424955,0.6183702774654686,0,0,0,0
42,26878992,POINT (-42.53001423786674 -22.36818467957926),27117498,26878992,31.3475,11.0,0.32942779291553126,0.026281775096940976,27707861,1,POINT (-42.53001423786674 -22.36818467957926),POINT (-42.51373596024632 -22.2851217692542),0.2181473829201102,0.3549668208324955,27132610,27707908,0.0,0.14285714285714285,0.09379259064066181,0.3395426115039346,0.3288005052909496,0.2905155516044791,0.3176708675493798,0.2982468777940108,0.597593235864053,0,0,1,1
43,26878994,POINT (-42.54428355144472 -22.37204029172602),27117498,26878994,11.591290322580653,8.870967741935484,0.369464709501626,0.18973013199639654,27707861,1,POINT (-42.54428355144472 -22.37204029172602),POINT (-42.51373596024632 -22.2851217692542),0.22227961432506887,0.38563241504122264,27138392,27707908,0.3333333333333333,0.14285714285714285,0.3738638106081096,0.36373296076566364,0.35219944037902445,0.30961998368939503,0.34141314122520355,0.3187151369557221,0.6014002040505924,0,0,0,1
44,26878995,POINT (-42.53933003435355 -22.35950608873497),27117498,26878995,20.86818181818182,11.181818181818182,0.38882833787465937,0.03967725510164114,27707861,1,POINT (-42.53933003435355 -22.35950608873497),POINT (-42.51373596024632 -22.2851217692542),0.2689393939393939,0.3973205308666801,27132455,27707908,0.3333333333333333,0.14285714285714285,0.37752255924670586,0.361101192574856,0.3496537734108756,0.31039884235598786,0.3374588148387117,0.3180878261295368,0.5948348236304839,0,0,1,1
45,26878997,POINT (-42.53775330247288 -22.36471846218723),27117498,26878997,7.514999999999996,6.548387096774193,0.31733321613782184,0.1784301437468176,27707861,1,POINT (-42.53775330247288 -22.36471846218723),POINT (-42.51373596024632 -22.2851217692542),0.23054407713498623,0.36087371807761914,27143784,27707908,0.0,0.14285714285714285,0.1015474536353102,0.36803675712221967,0.3563624332523299,0.3057442083516409,0.3431668962716656,0.31653362294228127,0.6096742736018467,0,0,0,0
46,26878998,POINT (-42.54572629783036 -22.37335322547091),27117498,26878998,25.43483870967741,12.838709677419354,0.34673464006328547,0.08920527985586149,27707861,1,POINT (-42.54572629783036 -22.37335322547091),POINT (-42.51373596024632 -22.2851217692542),0.22606749311294763,0.3915393122863463,27161413,27707908,0.3333333333333333,0.14285714285714285,0.36034401545464945,0.3698119131127236,0.358079513040786,0.3181431114704894,0.3479876046838701,0.32665118217346967,0.5976168234358519,0,0,1,1
47,26878999,POINT (-42.54290083840294 -22.37615421524481),27117498,26878999,30.90357142857143,12.071428571428573,0.24219540677306345,0.02814225843092711,27707861,1,POINT (-42.54290083840294 -22.37615421524481),POINT (-42.51373596024632 -22.2851217692542),0.2424242424242424,0.404861250754072,27161416,27707908,0.0,0.14285714285714285,0.1015474536353102,0.3832989016649612,0.3711252597661832,0.33722366429377304,0.36137722844450815,0.3440440029576946,0.5880896623125701,0,0,1,1
48,26879000,POINT (-42.54892621247467 -22.36690141087138),27117498,26879000,7.188750000000002,6.541666666666668,0.28985013623978206,0.07908033371195801,27707861,1,POINT (-42.54892621247467 -22.36690141087138),POINT (-42.51373596024632 -22.2851217692542),0.2754820936639119,0.40121656947516593,27138188,27707908,0.3333333333333333,0.28571428571428564,0.32012806905474533,0.3796443639583294,0.36759028432415075,0.32400269973748186,0.3552676503185934,0.3329279778037438,0.5987316533088612,0,0,0,0
49,26879001,POINT (-42.55193098412758 -22.37769053519003),27117498,26879001,13.640714285714287,7.571428571428571,0.30161541455819385,0.03854138106615487,27707861,1,POINT (-42.55193098412758 -22.37769053519003),POINT (-42.51373596024632 -22.2851217692542),0.2327823691460055,0.41114518399356526,27145470,27707908,0.3333333333333333,0.14285714285714285,0.3596045063193918,0.3892610273787029,0.3768923279078365,0.3454121665072866,0.3676132827908974,0.35165969153347665,0.5849008474191206,0,0,0,0
50,26879002,POINT (-42.54991642450335 -22.36744907731304),27117498,26879002,15.349999999999996,7.0,0.4641916439600363,0.049978457561395954,27707861,1,POINT (-42.54991642450335 -22.36744907731304),POINT (-42.51373596024632 -22.2851217692542),0.2821969696969697,0.40415745023124877,27138186,27707908,0.3333333333333333,0.14285714285714285,0.37385178326840407,0.38261807836506945,0.3704667103575635,0.3271329278162541,0.35812722269985564,0.33597530040037654,0.5979792672951796,0,0,0,0
51,26879003,POINT (-42.54752385554144 -22.36827050727805),27117498,26879003,5.673888888888887,5.722222222222222,0.2740236148955495,0.04433825545415378,27707861,1,POINT (-42.54752385554144 -22.36827050727805),POINT (-42.51373596024632 -22.2851217692542),0.3018250688705234,0.4110195053287754,27138093,27707908,0.0,0.14285714285714285,0.10036296355435625,0.3835043837934058,0.3713240193183175,0.32806588161028977,0.35897950848711513,0.3368835809506444,0.5977576475886246,0,0,0,0
52,26879004,POINT (-42.54681823037697 -22.36422418579747),27117498,26879004,5.793000000000001,5.8,0.26356948228882837,0.024577964043711566,27707861,1,POINT (-42.54681823037697 -22.36422418579747),POINT (-42.51373596024632 -22.2851217692542),0.2670454545454546,0.4047858435551981,27132444,27707908,0.3333333333333333,0.14285714285714285,0.38085035035536563,0.3910603621406049,0.37863279543229966,0.336019549094763,0.3662454607742929,0.3446275594392335,0.5959155992857654,0,0,0,0
53,26879005,POINT (-42.50878147908196 -22.35041688363225),27117498,26879005,42.79818181818183,15.818181818181818,0.4601189001733961,0.040362696329951826,27707861,1,POINT (-42.50878147908196 -22.35041688363225),POINT (-42.51373596024632 -22.2851217692542),0.21608126721763088,0.3058013271667002,27133273,27707908,0.0,0.14285714285714285,0.1015474536353102,0.28408362132021653,0.2751559176366477,0.2008847077426494,0.2617724553199251,0.21947099938906717,0.6815895199269847,0,0,1,1
54,26879006,POINT (-42.48528829681743 -22.35201467133999),27117498,26879006,137.73000000000002,38.333333333333336,0.5314259763851045,0.012259605969213896,27707861,0,POINT (-42.48528829681743 -22.35201467133999),POINT (-42.51373596024632 -22.2851217692542),0.24741735537190082,0.31789161471948524,27142790,27707908,0.3333333333333333,0.14285714285714285,0.37752255924670586,0.30620053488732174,0.2965492517843279,0.2685230071567267,0.28559942674603855,0.2733024479029079,0.5849469698319164,0,0,1,1
55,26879007,POINT (-42.48336311991198 -22.35363550867174),27117498,26879007,156.95000000000005,35.166666666666664,0.23269754768392364,0.012592534565821942,27707861,0,POINT (-42.48336311991198 -22.35363550867174),POINT (-42.51373596024632 -22.2851217692542),0.24741735537190082,0.31789161471948524,27142498,27707908,0.3333333333333333,0.14285714285714285,0.37752255924670586,0.3131259937562373,0.3032481365658412,0.2879182379435309,0.29333423109579326,0.2893521383231574,0.5653065014131586,0,0,1,1
56,26879008,POINT (-42.52290101956635 -22.36040200954506),27117498,26879008,5.81,6.0,0.5381017257039055,0.02355959421879284,27707861,1,POINT (-42.52290101956635 -22.36040200954506),POINT (-42.51373596024632 -22.2851217692542),0.19025482093663915,0.3149758696963604,27132665,27707908,0.3333333333333333,0.14285714285714285,0.36034401545464956,0.29307323363095894,0.28385142478498,0.209795629429296,0.26925243791011927,0.22784310196882707,0.6741238285380977,0,0,0,0
57,26877969,POINT (-42.59035576770447 -22.19655059143662),27117490,26877969,20.5,1.0,0.010081743869209807,0.0007246092984998629,27707625,0,POINT (-42.59035576770447 -22.19655059143662),POINT (-42.52043283470749 -22.2303983698888),0.3502066115702479,0.34121757490448423,27149519,27707667,0.0,0.42857142857142855,0.041578743085821046,0.3840022818372409,0.37226498348340625,0.3427081301164428,0.3552962359589213,0.3461822545505388,0.5729503434898695,0,0,1,0
58,26880405,POINT (-42.53174316471524 -22.28210907907072),27117514,26880405,0.5,1.0,0.2833787465940054,0.0030942775449453604,27708102,1,POINT (-42.53174316471524 -22.28210907907072),POINT (-42.53340780622523 -22.27488470276677),0.040805785123966945,0.035994369595817415,27134395,27777886,0.3333333333333333,0.28571428571428564,0.34078887971846816,0.021902448613373645,0.021404436684897235,0.006213535944394707,0.01860131608065813,0.011140448166099456,1.0782156303129355,0,0,0,0
59,26880406,POINT (-42.53343567531613 -22.27632061970081),27117514,26880406,0.04371428571428571,0.014285714285714284,0.42653561697158426,0.23408797148564492,27708102,1,POINT (-42.53343567531613 -22.27632061970081),POINT (-42.53340780622523 -22.27488470276677),0.0006887052341597797,0.0019857229036798715,27135482,27777886,0.3333333333333333,0.14285714285714285,0.36993302655897886,0.003226381320234775,0.003120826667888906,0.0009205245001209103,0.002698969749316457,0.001623965802823894,1.0770823212735732,0,0,0,0
60,26880407,POINT (-42.53249224062438 -22.27314638969409),27117514,26880407,4.341320754716978,2.9245283018867925,0.37536373451236443,0.16080451216168581,27708102,1,POINT (-42.53249224062438 -22.27314638969409),POINT (-42.53340780622523 -22.27488470276677),0.0,0.0,27136920,27777886,0.3333333333333333,0.14285714285714285,0.4304721040071642,0.006343047410503482,0.0061355275615538425,0.008710677808086183,0.006242330969129724,0.007929368207948723,0.47950649055420913,0,0,0,0
61,26880408,POINT (-42.53233667229955 -22.27427255673308),27117514,26880408,6.225873015873022,0.9682539682539684,0.4304960858094372,0.21446476832086483,27708102,1,POINT (-42.53233667229955 -22.27427255673308),POINT (-42.53340780622523 -22.27488470276677),0.010674931129476586,0.006736376432736779,27137083,27777886,0.0,0.7142857142857142,0.029080483987609818,0.0047378664362671755,0.004582861867710799,0.007905652728168585,0.004851890723471707,0.006991286113149384,0.43681342247669097,0,0,0,0
62,26880409,POINT (-42.53242099543257 -22.27278417694816),27117514,26880409,4.3482352941176465,3.7647058823529416,0.37916332745632303,0.05528573107203008,27708102,1,POINT (-42.53242099543257 -22.27278417694816),POINT (-42.53340780622523 -22.27488470276677),0.012052341597796144,0.007741805751055701,27137291,27777886,0.0,0.14285714285714285,0.08059241423796948,0.007360901324712209,0.00712008125319453,0.00978210379812847,0.007221115930669373,0.008975370883250362,0.483364100907354,0,0,0,0
63,26880410,POINT (-42.53331430730941 -22.27770912617518),27117514,26880410,0.0,0.0,0.3844846930597854,0.1594727977752536,27708102,1,POINT (-42.53331430730941 -22.27770912617518),POINT (-42.53340780622523 -22.27488470276677),0.0,0.0,27135037,27777886,0.3333333333333333,0.14285714285714285,0.36612666782043213,0.008805140012552993,0.00851707006649525,0.0031271610686700374,0.007512719804972423,0.004765954645003911,0.997301596156605,0,0,0,0
64,26880411,POINT (-42.53342976946823 -22.27831577465321),27117514,26880411,0.0,0.0,0.40231229185588846,0.24215659394461636,27708102,1,POINT (-42.53342976946823 -22.27831577465321),POINT (-42.53340780622523 -22.27488470276677),0.018767217630853997,0.016715262417052082,27135492,27777886,0.3333333333333333,0.28571428571428564,0.2742283695218465,0.00905885492233124,0.008762484410891273,0.002556033875830048,0.007604807119574269,0.004560834978721008,1.0774936343284296,0,0,0,0
65,26880412,POINT (-42.53284301489316 -22.27913745462979),27117514,26880412,0.0,0.0,0.31065395095367876,0.3680036034624574,27708102,1,POINT (-42.53284301489316 -22.27913745462979),POINT (-42.53340780622523 -22.27488470276677),0.026859504132231406,0.021817816207520612,27135283,27777886,0.3333333333333333,0.14285714285714285,0.33322124261402564,0.011791580088449879,0.011405805434648501,0.0033223292652882755,0.009903369643332615,0.005936864691984152,1.0775640163886802,0,0,0,0
66,26880413,POINT (-42.53274302467082 -22.27930747146257),27117514,26880413,0.0,0.0,0.18281282749947592,0.11080647056519524,27708102,1,POINT (-42.53274302467082 -22.27930747146257),POINT (-42.53340780622523 -22.27488470276677),0.02599862258953168,0.020938065553991556,27135196,27777886,0.3333333333333333,0.28571428571428564,0.3225900483503715,0.0123273307599535,0.011924028427225902,0.003472561449103334,0.010354002744262285,0.006206635271294776,1.077574599987798,0,1,0,0
67,26880414,POINT (-42.53253366159919 -22.27962930464867),27117514,26880414,0.0,0.0,0.25878309126815496,0.24205867376914342,27708102,1,POINT (-42.53253366159919 -22.27962930464867),POINT (-42.53340780622523 -22.27488470276677),0.02462121212121212,0.020234265031168312,27135325,27777886,0.3333333333333333,0.28571428571428564,0.329414057682785,0.01336766668967267,0.01293032861024157,0.0037642865871873187,0.01122905494849407,0.00673048347615938,1.0775930020266518,0,1,0,0
68,26880415,POINT (-42.53077066213632 -22.27285839080207),27117514,26880415,3.959999999999997,2.712328767123288,0.3490836474935612,0.21761779797109398,27708102,1,POINT (-42.53077066213632 -22.27285839080207),POINT (-42.53340780622523 -22.27488470276677),0.0,0.0,27157161,27777886,0.3333333333333333,0.14285714285714285,0.37752255924670586,0.01264856657314048,0.012234754653598287,0.02125679766301705,0.013121220748887283,0.019134438950932333,0.39437187346856706,0,0,0,0
69,26880416,POINT (-42.53008020493746 -22.27240550121286),27117514,26880416,4.394927536231881,2.971014492753623,0.34923982150614064,0.21029336884571698,27708102,1,POINT (-42.53008020493746 -22.27240550121286),POINT (-42.53340780622523 -22.27488470276677),0.038911845730027546,0.020158857832294392,92239414,27777886,0.0,0.14285714285714285,0.1015474536353102,0.019282507809194202,0.018651659125750952,0.0355816459493705,0.020460559474738196,0.03187874213272658,0.36064935505183804,0,0,0,0
70,26880417,POINT (-42.5321241553055 -22.28030019619706),27117514,26880417,1.8700000000000003,1.0,0.265618033192965,0.09827268810465709,27708102,1,POINT (-42.5321241553055 -22.28030019619706),POINT (-42.53340780622523 -22.27488470276677),0.03994490358126721,0.028428513975467525,27135199,27777886,0.3333333333333333,0.14285714285714285,0.3711763215396243,0.015501461979767775,0.014994314414827115,0.004362633436376678,0.013023842784458887,0.007804929534547009,1.077623781632218,0,1,0,0
71,26880418,POINT (-42.53150374809945 -22.28248462336666),27117514,26880418,0.51,0.75,0.4500681198910081,0.015510555794915984,27708102,1,POINT (-42.53150374809945 -22.28248462336666),POINT (-42.53340780622523 -22.27488470276677),0.03925619834710744,0.034762718680876735,27133894,27777886,0.3333333333333333,0.42857142857142855,0.32874865658549624,0.0231683532669712,0.02262892586017688,0.006568513792724517,0.019666099700865143,0.011777878672104659,1.0781967383682112,0,1,0,0
72,26880421,POINT (-42.53240131287026 -22.28108986840266),27117514,26880421,0.0,0.0,0.45220708446866476,0.02375543456973875,27708102,1,POINT (-42.53240131287026 -22.28108986840266),POINT (-42.53340780622523 -22.27488470276677),0.027203856749311296,0.02139050874723507,27134130,27777886,0.3333333333333333,0.28571428571428564,0.31720335979665193,0.01860707420447475,0.01807956469172077,0.00525704355200759,0.015706695377521056,0.00941101375039844,1.077657780446172,0,1,0,0
73,26880422,POINT (-42.53280048865156 -22.28045493264898),27117514,26880422,0.06131147540983607,0.032786885245901634,0.3997364541921651,0.40317653049234264,27708102,1,POINT (-42.53280048865156 -22.28045493264898),POINT (-42.53340780622523 -22.27488470276677),0.0,0.0,27135390,27777886,0.3333333333333333,0.28571428571428564,0.31995178453589723,0.01657119171001004,0.016110288356786087,0.0046861528571329,0.013994264408402115,0.008385870453001357,1.0776374433467075,0,0,0,0
74,26880424,POINT (-42.53146316169551 -22.28479523531183),27117514,26880424,0.009328859060402685,0.006711409395973154,0.2554102737596693,0.3443069209980024,27708102,1,POINT (-42.53146316169551 -22.28479523531183),POINT (-42.53340780622523 -22.27488470276677),0.03839531680440771,0.0397395938065554,27134304,27777886,0.3333333333333333,0.14285714285714285,0.3774097196796049,0.030031905498282527,0.029267929348569914,0.008493152426484322,0.025439202731623898,0.0152339348872914,1.0781203660919645,0,0,0,0
75,26880425,POINT (-42.53159879205054 -22.28541871280333),27117514,26880425,0.0,0.0,0.18008174386920978,0.015510555794915984,27708102,1,POINT (-42.53159879205054 -22.28541871280333),POINT (-42.53340780622523 -22.27488470276677),0.03667355371900826,0.037954956766539316,27134603,27777886,0.3333333333333333,0.14285714285714285,0.3774827335171409,0.031790268595957925,0.03096876564235859,0.008986222696209223,0.026918205292725515,0.016119336729460147,1.0781058039317817,0,0,0,0
76,26880427,POINT (-42.53161934245867 -22.28584488713182),27117514,26880427,0.029894736842105262,0.042105263157894736,0.4019733256847841,0.33028475187027534,27708102,1,POINT (-42.53161934245867 -22.28584488713182),POINT (-42.53340780622523 -22.27488470276677),0.03409090909090909,0.03627086265835512,27134999,27777886,0.3333333333333333,0.14285714285714285,0.37698346494200474,0.03298448531330519,0.032123912231933095,0.009321098217488562,0.02792269042199262,0.016720669688614083,1.0780967503330994,0,0,0,0
77,26880428,POINT (-42.53169838387328 -22.28631555811648),27117514,26880428,0.0,0.0,0.34874480725421003,0.36250048960087733,27708102,1,POINT (-42.53169838387328 -22.28631555811648),POINT (-42.53340780622523 -22.27488470276677),0.04511019283746556,0.040116629800925,27134998,27777886,0.3333333333333333,0.14285714285714285,0.3598232548727326,0.034306807100164816,0.03340297279122921,0.009691896240361054,0.029034927884181945,0.01738650836208393,1.07808742183889,0,0,0,0
78,26880429,POINT (-42.53188112611303 -22.28751006643637),27117514,26880429,0.0,0.0,0.3742960944595822,0.010066194038619717,27708102,1,POINT (-42.53188112611303 -22.28751006643637),POINT (-42.53340780622523 -22.27488470276677),0.0440771349862259,0.039664186607681486,27134601,27777886,0.3333333333333333,0.14285714285714285,0.3598232548727326,0.0377179102415137,0.040199342676697586,0.011446160749577031,0.03543829812792714,0.021068769618939272,1.091037205160984,0,1,0,0
79,26878560,POINT (-42.45925139113876 -22.26272676352926),27117497,26878560,13.570352941176473,8.423529411764706,0.4126943420419937,0.27452900395597507,27707861,1,POINT (-42.45925139113876 -22.26272676352926),POINT (-42.51373596024632 -22.2851217692542),0.22951101928374654,0.25945103559219784,27136626,27707912,0.0,0.14285714285714285,0.07117129815232642,0.24454556610488545,0.23698363276031403,0.15239458503773945,0.2214342424817658,0.17432354329507196,0.7355062567369046,0,0,0,1
80,26878561,POINT (-42.48928305027249 -22.24622170746579),27117495,26878561,93.96,28.0,0.27929155313351495,0.002310916141161725,27707861,0,POINT (-42.48928305027249 -22.24622170746579),POINT (-42.51373596024632 -22.2851217692542),0.3137052341597797,0.3147245123667807,27150073,27707914,0.3333333333333333,0.0,0.49129947486692205,0.3146314903220782,0.30433797127343926,0.3602356783066262,0.30823208819277975,0.34644986211659656,0.4895523852545036,0,0,1,1
