,UNI_TR_D,TIEMPO_MIN,DISTANCIA_KM
3330,26876330,58.56666666666667,28.614
3331,26876331,56.75,28.187
3332,26876332,61.95,28.889
3333,26876333,57.35,28.305
3334,26876334,64.43333333333334,30.296
3335,26876336,66.0,30.817
3336,26876337,58.05,28.477
3337,26876338,57.63333333333333,28.365
3338,26876339,58.93333333333333,28.604
3339,26876340,55.45,27.774
3340,26876341,66.3,30.918
3341,26876342,58.6,28.636
3342,26876343,58.78333333333333,28.678
3343,26876344,59.483333333333334,28.772
3344,26876345,54.95,27.5
3345,26876346,60.166666666666664,28.99
3346,26876347,54.61666666666667,27.313
3347,26876348,55.583333333333336,27.416
3348,26876349,61.2,29.216
3349,26876350,60.36666666666667,28.789
3350,26876351,53.43333333333333,26.648
3351,26876352,57.1,27.758
3352,26876353,58.333333333333336,27.975
3353,26876354,53.88333333333333,26.725
3354,26876355,58.333333333333336,28.048
3355,26876356,60.68333333333333,29.166
3356,26876357,59.71666666666667,28.571
3357,26876358,60.9,29.239
3358,26876359,59.63333333333333,28.318
3359,26876360,56.96666666666667,26.027
3360,26876361,60.18333333333333,28.476
3361,26876362,57.483333333333334,26.196
3362,26876363,51.0,25.363
3363,26876364,52.15,24.758
3364,26876365,62.06666666666667,28.96
3365,26876366,50.483333333333334,25.1
3366,26877930,32.45,12.855
3367,26877931,28.966666666666665,11.12
3368,26877932,0.0,0.0
3369,26877933,23.1,10.95
3370,26877934,23.15,10.964
3371,26877935,0.0,0.0
3372,26877936,0.0,0.0
3373,26877937,47.483333333333334,21.68
3374,26877938,0.0,0.0
3375,26877939,47.9,21.816
3376,26877940,43.3,20.284
3377,26877941,0.0,0.0
3378,26877942,0.0,0.0
3379,26877943,53.06666666666667,21.343
3380,26877944,52.833333333333336,21.266
3381,26877945,55.083333333333336,22.006
3382,26877946,55.21666666666667,22.052
3383,26877947,52.06666666666667,21.008
3384,26877948,53.78333333333333,21.58
3385,26877949,0.0,0.0
3386,26877950,22.766666666666666,9.203
3387,26877951,0.0,0.0
3388,26877952,0.0,0.0
3389,26877953,24.966666666666665,9.106
3390,26877954,25.4,9.326
3391,26878928,19.933333333333334,10.518
3392,26878929,22.016666666666666,10.969
3393,26878930,14.8,9.219
3394,26878931,14.433333333333334,9.29
3395,26878932,21.216666666666665,10.796
3396,26878933,16.183333333333334,9.906
3397,26878934,15.366666666666667,9.993
3398,26878935,16.2,9.946
3399,26878936,15.35,9.98
3400,26878937,16.683333333333334,10.001
3401,26878938,15.55,10.139
3402,26878939,18.683333333333334,10.695
3403,26878940,16.983333333333334,10.56
3404,26878941,16.6,10.598
3405,26878943,18.216666666666665,10.686
3406,26878944,17.85,10.669
3407,26878945,18.75,11.006
3408,26878946,19.266666666666666,11.254
3409,26878948,16.816666666666666,11.271
3410,26878949,19.416666666666668,11.228
3411,26878950,16.983333333333334,11.42
3412,26878951,19.266666666666666,11.143
3413,26878952,20.433333333333334,11.606
3414,26878953,21.5,11.866
3415,26878954,17.483333333333334,11.885
3416,26878955,19.033333333333335,11.743
3417,26878956,19.516666666666666,11.86
3418,26878957,16.666666666666668,10.071
3419,26878958,16.833333333333332,10.161
3420,26878959,15.883333333333333,10.19
3421,26878960,16.116666666666667,10.278
3422,26878961,16.0,10.518
3423,26878962,17.15,10.615
3424,26878963,17.966666666666665,10.888
3425,26878964,18.016666666666666,10.757
3426,26878965,16.266666666666666,10.771
3427,26878966,19.5,10.906
3428,26878967,16.4,10.894
3429,26878968,18.133333333333333,10.922
3430,136789669,21.616666666666667,7.199
3431,136845495,0.0,0.0
3432,137910418,39.233333333333334,16.801
3433,139258729,0.0,0.0
3434,139280190,0.0,0.0
3435,140181930,7.0,5.658
3436,140929114,69.65,33.871
3437,141169564,7.383333333333334,2.803
3438,141860901,0.0,0.0
3439,142277399,1.8333333333333333,0.499
3440,143630058,12.75,9.227
3441,143930648,67.7,29.806
3442,143934883,62.583333333333336,34.52
3443,144338556,68.66666666666667,33.54
3444,145506488,16.65,9.68
3445,147911137,0.0,0.0
3446,149027564,57.56666666666667,26.715
3447,150152667,0.0,0.0
3448,26878513,22.983333333333334,10.06
3449,26878514,19.283333333333335,9.298
3450,26878515,0.0,0.0
3451,26878516,19.266666666666666,9.339
3452,26878517,23.95,10.384
3453,26878518,19.516666666666666,9.401
3454,26878519,26.4,11.196
3455,26878520,21.033333333333335,9.952
3456,26878521,18.266666666666666,8.998
3457,26878522,21.383333333333333,10.068
3458,26878523,21.033333333333335,9.905
3459,26878524,0.0,0.0
3460,26878525,17.816666666666666,5.052
3461,26878526,12.233333333333333,5.577
3462,26878527,13.083333333333334,6.159
3463,26878528,12.85,5.992
3464,26878529,16.4,4.579
3465,26878530,22.183333333333334,10.319
3466,26878531,13.6,6.503
3467,26878532,12.616666666666667,5.835
3468,26878533,20.516666666666666,9.767
3469,26878534,14.1,6.818
3470,26878535,15.433333333333334,7.248
3471,26878536,0.0,0.0
3472,26878537,17.333333333333332,8.409
3473,26878538,11.45,5.039
3474,26878539,14.066666666666666,3.759
3475,26878541,15.333333333333334,7.637
3476,26878542,15.966666666666667,7.966
3477,26878543,0.0,0.0
3478,26878544,17.733333333333334,8.802
3479,26878545,0.0,0.0
3480,26878546,20.933333333333334,9.375
3481,26878547,18.233333333333334,9.007
3482,26878548,22.666666666666668,9.955
3483,26878549,18.983333333333334,9.359
3484,26878550,20.1,9.597
3485,26878551,18.666666666666668,9.209
3486,26878552,25.366666666666667,10.854
3487,26878553,20.866666666666667,9.845
3488,26878554,20.766666666666666,9.839
3489,26878555,22.2,10.343
3490,26878556,22.766666666666666,10.53
3491,26878558,20.866666666666667,9.85
3492,26878559,0.0,0.0
3493,26879251,4.033333333333333,1.578
3494,26877581,1.8,0.484
3495,26877582,1.5,0.339
3496,26877583,2.8833333333333333,0.821
3497,26877584,0.0,0.0
3498,26877585,3.533333333333333,1.057
3499,26877586,4.9,1.52
3500,26877587,3.2333333333333334,1.11
3501,26877313,0.0,0.0
3502,26877314,10.65,4.014
3503,26877315,0.0,0.0
3504,26877316,7.583333333333333,3.43
3505,26877317,0.0,0.0
3506,26877318,11.166666666666666,4.024
3507,26877319,11.3,4.186
3508,26877320,11.333333333333334,4.384
3509,26877321,11.966666666666667,4.643
3510,26877322,9.183333333333334,4.437
3511,26877323,0.0,0.0
3512,26877324,12.683333333333334,4.883
3513,26877325,10.233333333333333,4.777
3514,26877326,12.7,4.889
3515,26877327,13.333333333333334,5.101
3516,26877328,0.0,0.0
3517,26877329,12.95,4.972
3518,26877330,0.0,0.0
3519,26877331,10.6,4.897
3520,26877332,0.0,0.0
3521,26877333,11.033333333333333,5.031
3522,26877334,11.133333333333333,3.67
3523,26877335,11.2,5.014
3524,26877336,11.2,5.057
3525,26877337,10.616666666666667,3.495
3526,26877338,0.0,0.0
3527,26877339,13.433333333333334,4.434
3528,26877340,11.833333333333334,5.251
3529,26877341,9.916666666666666,3.266
3530,26877342,13.416666666666666,4.426
3531,26877343,11.733333333333333,5.557
3532,26877344,11.55,5.619
3533,26877345,11.483333333333333,5.599
3534,26877346,0.0,0.0
3535,26877348,12.016666666666667,5.677
3536,26877349,12.816666666666666,4.722
3537,26877350,13.133333333333333,6.141
3538,26877351,13.716666666666667,6.241
3539,26877352,13.683333333333334,6.32
3540,26877353,14.55,6.609
3541,26877354,15.816666666666666,8.017
3542,26877355,15.3,7.847
3543,26877356,13.716666666666667,7.238
3544,26877357,18.983333333333334,6.973
3545,26877358,0.0,0.0
3546,26877359,13.016666666666667,6.683
3547,26877360,12.783333333333333,6.571
3548,26877361,17.1,7.368
3549,26877362,14.666666666666666,7.655
3550,26877363,17.1,7.368
3551,26877364,14.7,7.878
3552,26877365,17.1,7.368
3553,26877366,10.583333333333334,7.445
3554,26877367,15.533333333333333,8.64
3555,26877368,15.45,8.575
3556,26877369,14.1,7.02
3557,26877370,15.966666666666667,9.037
3558,26876369,63.13333333333333,29.271
3559,26876370,52.06666666666667,24.594
3560,26876372,49.15,24.433
3561,26876373,65.13333333333334,29.587
3562,26876374,49.916666666666664,24.509
3563,26876375,54.86666666666667,25.393
3564,26876376,66.35,29.85
3565,26876377,56.05,25.747
3566,26876378,0.0,0.0
3567,26876379,67.45,30.213
3568,26876380,58.06666666666667,26.401
3569,26876381,47.766666666666666,23.882
3570,26876382,68.55,30.579
3571,26876383,50.3,24.885
3572,26876384,48.06666666666667,23.479
3573,26876385,50.7,25.051
3574,26876386,68.56666666666666,30.587
3575,26876387,68.08333333333333,30.424
3576,26876388,51.05,25.238
3577,26876389,47.11666666666667,23.363
3578,26876390,45.666666666666664,23.268
3579,26876391,69.56666666666666,30.922
3580,26876392,45.05,22.892
3581,26876393,69.56666666666666,30.922
3582,26876394,69.56666666666666,30.922
3583,26876395,48.483333333333334,23.975
3584,26876396,46.31666666666667,23.116
3585,26876397,48.65,23.955
3586,26876398,45.833333333333336,22.964
3587,26876399,43.78333333333333,22.289
3588,26876400,53.8,26.436
3589,26876401,46.15,23.053
3590,26876402,53.983333333333334,26.663
3591,26876403,55.95,27.346
3592,26876404,56.06666666666667,27.36
3593,26876405,47.03333333333333,23.291
3594,26876406,56.583333333333336,27.532
3595,26876407,56.81666666666667,27.606
3596,26876408,54.55,26.961
3597,26876409,48.516666666666666,23.612
3598,26876410,49.68333333333333,24.881
3599,26876411,55.766666666666666,27.271
3600,26876412,49.7,23.891
3601,26876413,57.88333333333333,27.965
3602,26876414,57.7,27.899
3603,26876415,50.166666666666664,24.05
3604,26876416,53.43333333333333,24.974
3605,26876417,65.13333333333334,29.616
3606,26876418,52.483333333333334,24.796
3607,26876419,52.71666666666667,24.961
3608,26876420,48.81666666666667,24.321
3609,26876421,53.75,25.057
3610,26876422,50.666666666666664,24.73
3611,26876423,49.93333333333333,24.684
3612,26876424,48.266666666666666,24.048
3613,26876425,52.18333333333333,24.779
3614,26876426,51.21666666666667,24.928
3615,26876427,47.266666666666666,23.764
3616,26876428,69.56666666666666,30.922
3617,26876429,68.15,30.446
3618,26876430,46.81666666666667,23.255
3619,26876431,46.81666666666667,23.305
3620,26876432,54.666666666666664,25.355
3621,26876433,59.6,26.92
3622,26876368,50.8,24.331
3623,26878970,20.566666666666666,11.615
3624,26878971,22.483333333333334,12.219
3625,26878972,17.533333333333335,11.655
3626,26878973,20.433333333333334,11.606
3627,26878974,18.966666666666665,11.642
3628,26880063,17.15,14.008
3629,26880064,30.233333333333334,20.192
3630,26880065,16.716666666666665,13.055
3631,26880066,26.35,18.946
3632,26880067,21.55,15.452
3633,26880068,32.36666666666667,20.907
3634,26880069,0.0,0.0
3635,26880070,0.0,0.0
3636,26880071,11.866666666666667,5.067
3637,26880072,16.95,15.378
3638,26880073,19.266666666666666,11.579
3639,26880074,17.216666666666665,15.465
3640,26880075,11.333333333333334,4.822
3641,26880076,10.633333333333333,4.492
3642,26880077,21.933333333333334,17.439
3643,26880078,19.8,16.261
3644,26880079,15.0,5.317
3645,26880080,23.566666666666666,17.972
3646,26880081,22.95,17.806
3647,26880082,23.633333333333333,17.536
3648,26880083,23.25,17.409
3649,26880084,23.866666666666667,17.612
3650,26880085,23.45,17.886
3651,26880086,15.766666666666667,14.1
3652,26880087,14.783333333333333,13.603
3653,26880088,15.333333333333334,13.837
3654,26880089,26.866666666666667,18.612
3655,26880090,26.15,18.375
3656,26880091,26.85,19.064
3657,26880092,25.983333333333334,18.779
3658,26880093,24.15,18.12
3659,26880094,17.45,14.554
3660,26880095,16.716666666666665,14.344
3661,26880096,26.516666666666666,18.956
3662,26880097,17.816666666666666,14.675
3663,26880098,26.366666666666667,18.946
3664,26880099,26.366666666666667,18.946
3665,26880100,26.366666666666667,18.946
3666,26880101,19.483333333333334,16.484
3667,26880102,13.7,12.491
3668,26880103,14.5,12.919
3669,26880104,18.833333333333332,14.545
3670,26880105,30.583333333333332,20.308
3671,26880106,26.266666666666666,18.908
3672,26877955,27.133333333333333,9.946
3673,26877956,27.733333333333334,10.146
3674,26877957,27.866666666666667,10.188
3675,26877958,0.0,0.0
3676,26877959,0.0,0.0
3677,26877960,0.0,0.0
3678,26877961,29.866666666666667,11.568
3679,26877962,23.433333333333334,11.062
3680,26877963,0.0,0.0
3681,26877964,0.0,0.0
3682,26877965,30.933333333333334,12.102
3683,26877966,0.0,0.0
3684,26877967,22.866666666666667,10.872
3685,26877968,33.083333333333336,13.175
3686,26878969,18.533333333333335,11.53
3687,26879252,4.383333333333334,1.778
3688,26879253,3.8333333333333335,1.59
3689,26879254,0.0,0.0
3690,26879255,4.45,1.879
3691,26879256,4.683333333333334,1.896
3692,26879257,0.0,0.0
3693,26879258,10.183333333333334,3.531
3694,26879259,11.2,3.803
3695,26879260,9.95,3.477
3696,26879261,10.116666666666667,3.515
3697,26879262,9.633333333333333,3.531
3698,26879263,8.466666666666667,3.747
3699,26879264,8.633333333333333,3.823
3700,26879265,8.45,3.235
3701,26879266,8.25,3.649
3702,26879267,9.1,3.418
3703,26879268,7.516666666666667,3.011
3704,26879269,9.033333333333333,3.25
3705,26879270,8.333333333333334,3.264
3706,26879271,7.816666666666666,3.795
3707,26879272,0.0,0.0
3708,26879273,9.316666666666666,3.361
3709,26879274,10.816666666666666,5.607
3710,26879275,14.366666666666667,5.82
3711,26879276,13.3,5.69
3712,26879277,14.366666666666667,5.82
3713,26879278,14.383333333333333,5.82
3714,26879294,10.2,3.656
3715,26879295,9.883333333333333,3.563
3716,26879296,11.15,3.652
3717,26879297,10.3,3.685
3718,26879298,9.183333333333334,3.891
3719,26879299,8.966666666666667,3.402
3720,26879300,8.433333333333334,3.726
3721,26879301,0.0,0.0
3722,26879302,7.183333333333334,2.94
3723,26879303,8.95,4.158
3724,26879304,7.45,3.013
3725,26879305,8.483333333333333,3.194
3726,26879306,9.8,3.426
3727,26879307,10.15,3.43
3728,26879308,0.0,0.0
3729,26879309,10.933333333333334,5.613
3730,26879310,0.0,0.0
3731,26880383,5.35,2.618
3732,26880384,0.0,0.0
3733,26880385,5.133333333333334,2.542
3734,26880386,5.066666666666666,2.522
3735,26880387,4.25,2.357
3736,26880388,5.266666666666667,2.959
3737,26880389,5.5,3.109
3738,26880390,0.0,0.0
3739,26880391,6.766666666666667,3.624
3740,26880392,0.0,0.0
3741,26880393,0.0,0.0
3742,26880394,1.2166666666666666,0.321
3743,26880395,2.3666666666666667,0.469
3744,26880396,0.0,0.0
3745,26880397,2.9,0.92
3746,26880398,0.0,0.0
3747,26880399,0.85,0.224
3748,26880400,0.0,0.0
3749,26880401,3.066666666666667,1.002
3750,26880402,3.033333333333333,0.987
3751,26877372,18.8,8.066
3752,26877373,0.0,0.0
3753,26877374,10.05,4.711
3754,26877375,13.583333333333334,5.198
3755,26877376,10.45,4.794
3756,26877377,15.083333333333334,5.697
3757,26877378,0.0,0.0
3758,26877379,14.7,5.588
3759,26877380,11.25,5.083
3760,26877381,13.366666666666667,4.417
3761,26877382,0.0,0.0
3762,26877383,10.45,5.091
3763,26877384,0.0,0.0
3764,26877385,12.55,5.49
3765,26877386,11.366666666666667,5.145
3766,26877387,10.833333333333334,5.31
3767,26877388,11.2,5.405
3768,26877389,11.333333333333334,5.531
3769,26877390,11.516666666666667,5.527
3770,26877391,13.05,6.038
3771,26877392,12.066666666666666,6.007
3772,26877393,16.133333333333333,8.167
3773,26877394,17.75,8.704
3774,26877395,18.866666666666667,6.973
3775,26877396,18.383333333333333,8.918
3776,26877397,18.866666666666667,6.973
3777,26877398,18.866666666666667,6.973
3778,26877399,18.866666666666667,6.973
3779,26877400,16.433333333333334,7.289
3780,26877401,0.0,0.0
3781,26877402,15.333333333333334,6.923
3782,26877403,14.316666666666666,7.55
3783,26877404,17.65,7.691
3784,26877405,14.266666666666667,7.519
3785,26877406,16.133333333333333,7.083
3786,26877407,18.866666666666667,6.973
3787,26877408,0.0,0.0
3788,26877409,10.566666666666666,7.445
3789,26877410,15.366666666666667,7.886
3790,26877411,15.0,8.29
3791,26877412,14.966666666666667,7.765
3792,26877413,14.1,7.02
3793,26877414,14.1,7.02
3794,26877415,0.0,0.0
3795,26877416,15.85,9.037
3796,26877417,0.0,0.0
3797,26877418,15.816666666666666,9.037
3798,26877419,0.0,0.0
3799,26877420,0.0,0.0
3800,26877421,17.15,10.232
3801,26877422,0.0,0.0
3802,26877423,18.766666666666666,8.066
3803,26877425,0.0,0.0
3804,26877426,18.766666666666666,8.066
3805,26877427,19.9,12.483
3806,26877428,4.266666666666667,1.321
3807,26877429,0.0,0.0
3808,26877430,2.95,0.977
3809,26877431,3.1,1.143
3810,26877432,3.95,1.239
3811,26877433,0.0,0.0
3812,26877434,4.533333333333333,2.303
3813,26877435,4.95,2.769
3814,26877371,16.1,9.295
3815,26876434,46.233333333333334,23.184
3816,26876435,60.95,27.372
3817,26876436,51.916666666666664,25.721
3818,26876437,61.833333333333336,27.665
3819,26876438,48.18333333333333,23.714
3820,26876439,63.13333333333333,28.1
3821,26876440,53.1,26.321
3822,26876441,47.31666666666667,23.576
3823,26876442,53.05,26.234
3824,26876444,44.21666666666667,22.506
3825,26876445,48.9,24.11
3826,26876446,43.46666666666667,22.078
3827,26876447,54.63333333333333,26.925
3828,26876448,55.81666666666667,27.287
3829,26876449,53.016666666666666,26.268
3830,26876450,52.483333333333334,24.882
3831,26876451,47.18333333333333,23.263
3832,26876452,47.96666666666667,23.491
3833,26876453,50.5,23.72
3834,26876454,49.46666666666667,23.816
3835,26876455,57.3,27.78
3836,26876456,47.333333333333336,23.442
3837,26876457,47.733333333333334,23.55
3838,26876458,49.71666666666667,23.895
3839,26876459,49.96666666666667,24.86
3840,26876460,58.85,28.295
3841,26876461,52.4,24.005
3842,26876462,57.416666666666664,27.82
3843,26876463,49.71666666666667,24.903
3844,26876464,51.21666666666667,24.399
3845,26876465,56.483333333333334,27.942
3846,26876466,50.483333333333334,25.033
3847,26876467,58.833333333333336,28.289
3848,26876468,60.75,28.929
3849,26876469,56.71666666666667,27.583
3850,26876470,53.916666666666664,24.234
3851,26876471,51.35,25.321
3852,26876472,58.18333333333333,28.022
3853,26876473,56.75,28.079
3854,26876474,49.416666666666664,23.97
3855,26876475,53.55,25.171
3856,26876476,55.9,27.324
3857,26876477,51.35,26.273
3858,26876478,0.0,0.0
3859,26876479,54.666666666666664,25.55
3860,26876480,58.2,28.072
3861,26876481,57.56666666666667,28.336
3862,26876482,52.016666666666666,26.846
3863,26876483,54.18333333333333,26.158
3864,26876484,54.05,24.259
3865,26876485,54.68333333333333,26.327
3866,26876486,58.266666666666666,28.554
3867,26876487,55.516666666666666,25.841
3868,26876488,60.35,29.264
3869,26876489,60.1,28.641
3870,26876490,63.05,29.624
3871,26876491,58.81666666666667,28.752
3872,26876492,60.11666666666667,29.043
3873,26876493,56.31666666666667,26.112
3874,26876494,57.88333333333333,26.622
3875,26876495,62.666666666666664,30.034
3876,26876496,59.3,28.91
3877,26876497,53.083333333333336,27.633
3878,26876498,60.1,28.641
