,UNI_TR_D,GRU_TAR,DIC,FIC,ENE_MED,ENE_MAX,UNI_TR_S,ARE_LOC,geometry_untrd,geometry_untrs,TIEMPO_MIN,DISTANCIA_KM
2052,26878560,1,13.570352941176477,8.423529411764706,126.29901960784309,14019.0,27707861,1,POINT (-42.45925139113876 -22.26272676352926),POINT (-42.51373596024632 -22.2851217692542),22.216666666666665,10.322000000000001
2053,26878561,1,93.96,28.0,85.5,119.0,27707861,0,POINT (-42.48928305027249 -22.24622170746579),POINT (-42.51373596024632 -22.2851217692542),30.36666666666667,12.520999999999999
2054,26878563,2,127.1,34.0,43.083333333333336,225.0,27707861,0,POINT (-42.49627637815229 -22.23962174754558),POINT (-42.51373596024632 -22.2851217692542),28.73333333333333,11.335999999999999
2055,26878564,1,10.52203703703704,8.407407407407407,123.31018518518519,9419.0,27707861,1,POINT (-42.45256762429636 -22.23974539173639),POINT (-42.51373596024632 -22.2851217692542),19.433333333333334,9.554
2056,26878565,2,64.255,17.0,94.45833333333333,315.0,27707861,0,POINT (-42.44932185232159 -22.27115656772139),POINT (-42.51373596024632 -22.2851217692542),23.28333333333333,10.665999999999999
2057,26878566,1,11.985652173913042,8.304347826086957,111.90579710144928,7156.0,27707861,1,POINT (-42.45205810979388 -22.24003532417083),POINT (-42.51373596024632 -22.2851217692542),19.65,9.617
2058,26878567,1,93.96,28.0,290.1666666666667,479.0,27707861,0,POINT (-42.49615041910653 -22.24170466733648),POINT (-42.51373596024632 -22.2851217692542),28.78333333333333,11.353
2059,26878569,1,66.035,19.5,35.97916666666667,429.0,27707861,0,POINT (-42.49864109331179 -22.241372964091),POINT (-42.51373596024632 -22.2851217692542),27.716666666666665,11.003
2060,26878570,1,46.9925,19.375,128.0625,1533.0,27707861,1,POINT (-42.46430848045196 -22.24151794020071),POINT (-42.51373596024632 -22.2851217692542),18.383333333333333,8.435
2061,26878573,1,6.355522388059703,6.641791044776119,120.36567164179102,10565.0,27707861,1,POINT (-42.45810247754724 -22.26404490974477),POINT (-42.51373596024632 -22.2851217692542),21.65,10.156
2062,26878574,1,6.0249999999999995,6.461538461538462,124.98237179487182,8806.0,27707861,1,POINT (-42.45958424371781 -22.26309308707624),POINT (-42.51373596024632 -22.2851217692542),22.41666666666667,10.411
2063,26878575,1,3.58,5.333333333333333,51.52777777777778,267.0,27707861,1,POINT (-42.45044896364874 -22.2667686828284),POINT (-42.51373596024632 -22.2851217692542),0.0,0.0
2064,26878576,1,98.4,29.0,91.91666666666667,186.0,27707861,0,POINT (-42.48714655337068 -22.23998847668679),POINT (-42.51373596024632 -22.2851217692542),29.65,12.277999999999999
2065,26878577,1,64.57833333333332,17.333333333333332,36.125,549.0,27707861,0,POINT (-42.49502377003091 -22.24082972411242),POINT (-42.51373596024632 -22.2851217692542),29.316666666666666,12.167
2066,26878578,1,93.96,28.0,58.5,123.0,27707861,0,POINT (-42.48941013886679 -22.24507710702284),POINT (-42.51373596024632 -22.2851217692542),30.28333333333333,12.492
2067,26878579,1,90.69,25.0,237.83333333333334,298.0,27707861,0,POINT (-42.4916283193914 -22.24740449941805),POINT (-42.51373596024632 -22.2851217692542),31.08333333333333,12.755999999999998
2068,26878580,1,6.221481481481484,6.604938271604938,124.11831275720168,13297.0,27707861,1,POINT (-42.4592283082398 -22.26394029340975),POINT (-42.51373596024632 -22.2851217692542),22.18333333333333,10.304
2069,26878583,1,25.751666666666665,14.333333333333334,176.55555555555554,1523.0,27707861,1,POINT (-42.46248479473746 -22.24208531528501),POINT (-42.51373596024632 -22.2851217692542),18.383333333333333,8.435
2070,26878584,1,6.033515624999993,6.375,112.61718749999996,18810.0,27707861,1,POINT (-42.46058232031777 -22.26314481158374),POINT (-42.51373596024632 -22.2851217692542),23.16666666666667,10.594000000000001
2071,26878585,1,44.04615384615384,19.846153846153847,150.09615384615384,2492.0,27707861,1,POINT (-42.44796359274557 -22.24122594562084),POINT (-42.51373596024632 -22.2851217692542),21.116666666666667,10.091000000000001
2072,26878587,1,93.96,28.0,135.66666666666666,176.0,27707861,0,POINT (-42.50115201485357 -22.24576369623753),POINT (-42.51373596024632 -22.2851217692542),26.41666666666667,10.562999999999999
2073,26878588,1,96.51,29.0,58.25,116.0,27707861,0,POINT (-42.48530813945905 -22.24594184384097),POINT (-42.51373596024632 -22.2851217692542),30.3,12.495999999999999
2074,26878589,1,45.56171171171172,20.693693693693692,113.72147147147139,17587.0,27707861,1,POINT (-42.44913211335631 -22.2382831516461),POINT (-42.51373596024632 -22.2851217692542),21.0,10.044
2075,26878590,1,11.649999999999999,11.0,73.25,200.0,27707861,1,POINT (-42.46532293190774 -22.26434737692983),POINT (-42.51373596024632 -22.2851217692542),23.36666666666667,8.839
2076,26878591,2,12.6,10.0,95.66666666666667,155.0,27707861,1,POINT (-42.45326133164508 -22.23236783480769),POINT (-42.51373596024632 -22.2851217692542),19.516666666666666,9.855
2077,26878592,1,5.140000000000001,6.5,106.08333333333333,641.0,27707861,1,POINT (-42.46805866147798 -22.26593384127369),POINT (-42.51373596024632 -22.2851217692542),22.28333333333333,8.479
2078,26878593,1,42.91870967741934,19.161290322580644,126.3817204301075,5229.0,27707861,1,POINT (-42.43825158014624 -22.24042311993099),POINT (-42.51373596024632 -22.2851217692542),25.516666666666666,11.557
2079,26878594,1,8.57,10.0,96.0,268.0,27707861,1,POINT (-42.46935360698336 -22.26671644121075),POINT (-42.51373596024632 -22.2851217692542),21.766666666666666,8.302999999999999
2080,26878595,1,21.59,10.0,207.66666666666666,305.0,27707861,1,POINT (-42.44550923226524 -22.23271925029314),POINT (-42.51373596024632 -22.2851217692542),20.4,10.573
2081,26878596,2,58.7,23.0,17.666666666666668,32.0,27707861,1,POINT (-42.44136612574607 -22.2429735325025),POINT (-42.51373596024632 -22.2851217692542),0.0,0.0
2082,26878597,1,4.02,8.0,88.91666666666667,108.0,27707861,0,POINT (-42.47107795268533 -22.27330320357993),POINT (-42.51373596024632 -22.2851217692542),17.883333333333333,7.01
2083,26878598,1,44.559230769230766,19.307692307692307,120.77564102564102,2099.0,27707861,1,POINT (-42.43783677594644 -22.25096106270286),POINT (-42.51373596024632 -22.2851217692542),29.1,12.75
2084,26878599,2,50.3725,21.75,147.0,819.0,27707861,1,POINT (-42.44076987253158 -22.25072743862034),POINT (-42.51373596024632 -22.2851217692542),29.5,12.880999999999998
2085,26878600,1,4.02,8.0,64.33333333333333,86.0,27707861,0,POINT (-42.46833214801018 -22.27552577909137),POINT (-42.51373596024632 -22.2851217692542),16.766666666666666,6.638999999999999
2086,26878601,1,68.04,26.0,149.58333333333334,229.0,27707861,0,POINT (-42.43538942388278 -22.25168077574716),POINT (-42.51373596024632 -22.2851217692542),29.9,13.015
2087,26878602,1,48.23,19.0,98.69444444444444,398.0,27707861,0,POINT (-42.43532518081241 -22.25094850996572),POINT (-42.51373596024632 -22.2851217692542),29.88333333333333,13.008
2088,26878603,2,72.11,27.5,47.625,142.0,27707861,0,POINT (-42.42768548229913 -22.25927831494221),POINT (-42.51373596024632 -22.2851217692542),30.466666666666665,13.205
2089,26878604,1,5.532142857142857,7.785714285714286,119.77380952380953,2642.0,27707861,0,POINT (-42.47583070602224 -22.27712316390284),POINT (-42.51373596024632 -22.2851217692542),15.616666666666667,6.257999999999999
2090,26878605,1,2.5,5.0,165.15,1220.0,27707861,1,POINT (-42.51344299080137 -22.28675002059691),POINT (-42.51373596024632 -22.2851217692542),2.3666666666666667,0.8140000000000001
2091,26878606,1,2.4387499999999998,4.875,134.0,2682.0,27707861,1,POINT (-42.52078968929271 -22.29537603167847),POINT (-42.51373596024632 -22.2851217692542),7.616666666666666,3.343
2092,26878607,1,2.5,5.0,205.91666666666666,250.0,27707861,1,POINT (-42.52319153296281 -22.29671305826099),POINT (-42.51373596024632 -22.2851217692542),6.583333333333332,3.0989999999999998
2093,26878608,1,2.218857142857143,2.7857142857142856,116.22142857142859,11341.0,27707861,1,POINT (-42.52206653054589 -22.29888945088743),POINT (-42.51373596024632 -22.2851217692542),6.916666666666668,3.367
2094,26878610,1,2.4028846153846155,2.980769230769231,117.27083333333334,8733.0,27707861,1,POINT (-42.52127174659381 -22.30104406732983),POINT (-42.51373596024632 -22.2851217692542),7.2333333333333325,3.623
2095,26878611,1,4.767857142857143,3.6785714285714284,113.79464285714288,4188.0,27707861,1,POINT (-42.52244324845708 -22.30338221291873),POINT (-42.51373596024632 -22.2851217692542),0.0,0.0
2096,26878612,1,5.805714285714283,3.657142857142857,117.57380952380954,5958.0,27707861,1,POINT (-42.52400054868633 -22.30585263978747),POINT (-42.51373596024632 -22.2851217692542),8.016666666666667,4.242
2097,26878613,3,2.230952380952381,2.9047619047619047,123.65873015873017,3655.0,27707861,1,POINT (-42.52404058740314 -22.30743318299494),POINT (-42.51373596024632 -22.2851217692542),8.233333333333333,4.42
2098,26878615,1,2.1700000000000013,3.0,120.04166666666666,4125.0,27707861,1,POINT (-42.52525419912195 -22.30683779672688),POINT (-42.51373596024632 -22.2851217692542),11.433333333333335,4.375
2099,26878616,1,1.5256521739130433,1.9782608695652173,120.09420289855072,7142.0,27707861,1,POINT (-42.52304230216049 -22.31232023299231),POINT (-42.51373596024632 -22.2851217692542),0.0,0.0
2100,26878617,1,5.308620689655164,3.9482758620689653,121.77729885057472,9089.0,27707861,1,POINT (-42.52498477123015 -22.31056232459156),POINT (-42.51373596024632 -22.2851217692542),12.233333333333333,5.436
2101,26878620,1,11.2875,6.875,143.80208333333331,1574.0,27707861,1,POINT (-42.5261966697405 -22.30841405736282),POINT (-42.51373596024632 -22.2851217692542),11.3,5.42
2102,26878622,1,11.4,9.0,298.8333333333333,1142.0,27707861,1,POINT (-42.45145953812715 -22.23538036850914),POINT (-42.51373596024632 -22.2851217692542),19.516666666666666,9.855
2103,26878623,1,15.841463414634148,9.731707317073171,105.1280487804878,6239.0,27707861,1,POINT (-42.44829432921989 -22.23528177313528),POINT (-42.51373596024632 -22.2851217692542),19.883333333333333,10.151
2104,26878624,2,93.96,28.0,125.33333333333333,295.0,27707861,0,POINT (-42.48518121723936 -22.24907847948822),POINT (-42.51373596024632 -22.2851217692542),30.36666666666667,12.520999999999999
2105,26878625,1,14.35,10.0,44.416666666666664,93.0,27707861,1,POINT (-42.45232729037212 -22.23503980874011),POINT (-42.51373596024632 -22.2851217692542),19.5,9.837
2106,26878626,1,45.303333333333335,20.0,40.55555555555556,363.0,27707861,1,POINT (-42.44054129184713 -22.2392946110574),POINT (-42.51373596024632 -22.2851217692542),24.68333333333333,11.276
2107,26878627,1,50.24,21.0,249.33333333333334,337.0,27707861,1,POINT (-42.43811835547768 -22.24294880834077),POINT (-42.51373596024632 -22.2851217692542),26.38333333333333,11.842
2108,26878628,1,45.860526315789464,19.94736842105263,159.86403508771926,4238.0,27707861,1,POINT (-42.43754801982521 -22.24498009985166),POINT (-42.51373596024632 -22.2851217692542),27.066666666666666,12.072000000000001
2109,26878629,1,25.372500000000002,10.25,135.4375,700.0,27707861,1,POINT (-42.448098528824 -22.23253639294012),POINT (-42.51373596024632 -22.2851217692542),20.05,10.284
2110,26878631,1,45.738888888888894,19.77777777777778,121.50925925925925,1547.0,27707861,1,POINT (-42.43768180387212 -22.24881902777588),POINT (-42.51373596024632 -22.2851217692542),28.35,12.5
2111,26878632,1,46.766000000000005,20.2,141.85,872.0,27707861,1,POINT (-42.44052028368412 -22.2496424245582),POINT (-42.51373596024632 -22.2851217692542),29.11666666666667,12.755
2112,26878633,1,69.84,27.0,249.16666666666666,396.0,27707861,0,POINT (-42.43519156044209 -22.25242695763797),POINT (-42.51373596024632 -22.2851217692542),29.98333333333333,13.040999999999999
2113,26878634,1,35.197500000000005,16.0,96.66666666666666,557.0,27707861,1,POINT (-42.43705571744738 -22.25390985875293),POINT (-42.51373596024632 -22.2851217692542),29.28333333333333,12.81
2114,26878635,2,38.05,16.0,265.5833333333333,327.0,27707861,0,POINT (-42.43992753962419 -22.25840188963548),POINT (-42.51373596024632 -22.2851217692542),32.3,13.812999999999999
2115,26878636,2,63.14,25.0,259.1666666666667,285.0,27707861,0,POINT (-42.43326721271166 -22.25900552538462),POINT (-42.51373596024632 -22.2851217692542),30.466666666666665,13.205
2116,26878637,1,68.04,26.0,69.91666666666667,89.0,27707861,0,POINT (-42.43209663715004 -22.2579129857956),POINT (-42.51373596024632 -22.2851217692542),30.466666666666665,13.205
2117,26878638,1,7.566231884057976,9.333333333333334,100.06763285024152,10144.0,27707861,0,POINT (-42.47388640773147 -22.27897975491169),POINT (-42.51373596024632 -22.2851217692542),14.316666666666665,5.822
2118,26878639,3,2.23972602739726,2.9863013698630136,113.81050228310501,11801.0,27707861,1,POINT (-42.52270053100466 -22.30859540295546),POINT (-42.51373596024632 -22.2851217692542),0.0,0.0
2119,26878640,1,2.0871929824561417,2.8596491228070176,109.42251461988305,8765.0,27707861,1,POINT (-42.52355604167792 -22.30850013597245),POINT (-42.51373596024632 -22.2851217692542),9.35,4.822
2120,26878641,1,2.1346153846153846,2.8461538461538463,115.80128205128206,2239.0,27707861,1,POINT (-42.52221728390049 -22.30848870738788),POINT (-42.51373596024632 -22.2851217692542),8.55,4.636
2121,26878642,1,4.92,3.813953488372093,151.6937984496124,8646.0,27707861,1,POINT (-42.52362389912361 -22.31015332911278),POINT (-42.51373596024632 -22.2851217692542),10.083333333333334,5.061
2122,26878643,1,2.2853846153846167,2.9423076923076925,130.81570512820514,8781.0,27707861,1,POINT (-42.52435492114267 -22.30941515568486),POINT (-42.51373596024632 -22.2851217692542),10.533333333333333,5.196000000000001
2123,26878644,3,10.460259740259751,5.48051948051948,82.21861471861472,9964.0,27707861,1,POINT (-42.52205927301702 -22.31139336291335),POINT (-42.51373596024632 -22.2851217692542),9.1,4.9719999999999995
2124,26878645,1,15.39,7.0,88.64583333333334,441.0,27707861,1,POINT (-42.52289582418291 -22.31292288218521),POINT (-42.51373596024632 -22.2851217692542),11.383333333333333,5.382999999999999
2125,26878646,1,3.62,4.0,201.31060606060603,2984.0,27707861,1,POINT (-42.52711642168549 -22.30907812035895),POINT (-42.51373596024632 -22.2851217692542),11.566666666666665,5.5360000000000005
2126,26878647,1,3.3969230769230765,3.8461538461538463,154.66666666666666,2625.0,27707861,1,POINT (-42.52750076225033 -22.30763947128452),POINT (-42.51373596024632 -22.2851217692542),11.866666666666667,5.624
2127,26878648,1,15.069999999999995,7.0,118.42222222222223,2656.0,27707861,1,POINT (-42.52010310007796 -22.31282600991238),POINT (-42.51373596024632 -22.2851217692542),9.966666666666667,5.255
2128,26878649,1,2.302857142857143,2.142857142857143,146.27380952380952,1254.0,27707861,1,POINT (-42.52170963189394 -22.31415966493654),POINT (-42.51373596024632 -22.2851217692542),11.966666666666667,5.567
2129,26878650,1,4.49695652173913,4.695652173913044,178.22826086956522,5975.0,27707861,1,POINT (-42.52806560304509 -22.31027529157143),POINT (-42.51373596024632 -22.2851217692542),0.0,0.0
2130,26878653,1,48.73222222222223,11.333333333333334,99.02777777777777,1368.0,27707861,1,POINT (-42.52674536950315 -22.31857011651761),POINT (-42.51373596024632 -22.2851217692542),0.0,0.0
2131,26878654,1,17.55909090909091,4.090909090909091,138.93181818181816,3021.0,27707861,1,POINT (-42.51907684052372 -22.32860956238136),POINT (-42.51373596024632 -22.2851217692542),18.183333333333334,7.632999999999999
2132,26878655,1,4.36,3.0,69.08333333333333,284.0,27707861,1,POINT (-42.51642839195671 -22.3334983372784),POINT (-42.51373596024632 -22.2851217692542),12.5,7.893
2133,26878656,1,2.6029411764705865,2.843137254901961,94.31699346405233,7253.0,27707861,1,POINT (-42.51297639194689 -22.33443845976706),POINT (-42.51373596024632 -22.2851217692542),12.933333333333335,8.312000000000001
2134,26878657,1,29.069999999999997,12.0,179.42857142857142,1763.0,27707861,1,POINT (-42.5123744936879 -22.33117007164145),POINT (-42.51373596024632 -22.2851217692542),15.183333333333335,8.822000000000001
2135,26878658,1,35.736000000000004,15.8,125.06666666666668,891.0,27707861,1,POINT (-42.50608352643354 -22.33186780705358),POINT (-42.51373596024632 -22.2851217692542),16.6,9.363999999999999
2136,26878659,1,5.490000000000001,9.0,116.88333333333333,1694.0,27707861,1,POINT (-42.50526644738858 -22.33688385760388),POINT (-42.51373596024632 -22.2851217692542),15.25,9.376
2137,26878660,1,34.26,16.0,233.0,340.0,27707861,1,POINT (-42.50454273326051 -22.33011068735829),POINT (-42.51373596024632 -22.2851217692542),17.633333333333333,9.693999999999999
2138,26878661,1,36.254999999999995,16.0,125.375,426.0,27707861,0,POINT (-42.50332663221826 -22.32973985461058),POINT (-42.51373596024632 -22.2851217692542),17.766666666666666,9.736
2139,26878662,1,10.740689655172414,8.96551724137931,106.23563218390807,4384.0,27707861,1,POINT (-42.5010699319318 -22.33494132558167),POINT (-42.51373596024632 -22.2851217692542),16.0,9.917
2140,26878663,1,4.638333333333334,8.583333333333334,66.8125,1000.0,27707861,0,POINT (-42.48834806561069 -22.33274935130146),POINT (-42.51373596024632 -22.2851217692542),0.0,0.0
2141,26878664,1,23.05,13.0,90.58333333333333,286.0,27707861,0,POINT (-42.48983513958001 -22.33370228733065),POINT (-42.51373596024632 -22.2851217692542),18.966666666666665,11.456
2142,26878665,1,38.15571428571429,13.142857142857142,164.1547619047619,1583.0,27707861,0,POINT (-42.48778149631897 -22.33404059429796),POINT (-42.51373596024632 -22.2851217692542),18.416666666666668,11.595
2143,26878669,1,10.907419354838716,6.064516129032258,141.8709677419355,5824.0,27707861,1,POINT (-42.51882715365019 -22.31474753557029),POINT (-42.51373596024632 -22.2851217692542),10.116666666666667,5.506
2144,26878671,1,3.7899999999999983,2.95,83.13333333333334,2740.0,27707861,1,POINT (-42.52078476820247 -22.31707967278862),POINT (-42.51373596024632 -22.2851217692542),13.266666666666667,6.011
2145,26878672,1,11.521818181818182,7.090909090909091,121.16666666666666,1860.0,27707861,1,POINT (-42.51777647930106 -22.31709682196072),POINT (-42.51373596024632 -22.2851217692542),10.4,5.801
